ID,gene1,gene2,gene3,gene4,gene5,gene6,gene7,gene8,gene9,gene10,gene11,gene12,gene13,gene14,gene15,gene16,gene17,gene18,gene19,gene20
6,NA,NA,NA,NA,NA,-0.2321035978994751,NA,NA,NA,NA,NA,NA,1.3941875691048953,NA,NA,NA,-0.42539918268935834,NA,NA,NA
8,NA,NA,NA,0.16931761560302327,NA,NA,NA,NA,NA,NA,-0.7802825016990818,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,NA,NA,NA,-0.740233719578411,-0.40668070218353514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.2285525671362407,NA,NA
59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,NA,1.974891734423766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,NA,NA,-0.05612869708870738,NA,NA,NA,NA,NA,-1.999756999754861,NA,NA,NA,NA,NA,NA,NA,-1.348990256156488,NA,NA,NA
139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29441569621453123,NA,NA,NA,NA,NA,2.388541498306486,NA,NA,NA
165,NA,NA,NA,NA,0.21901537023286688,NA,NA,NA,NA,0.2456236882000964,NA,NA,NA,NA,1.0526009240280312,NA,NA,-4.535385956498078,NA,NA
208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.586022600530171,-1.731397898409773,-2.5247809555375826
243,NA,NA,NA,NA,NA,-0.0660089655146876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.953968344606553,NA,NA
258,NA,NA,NA,NA,NA,NA,-3.249583692297927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.110598404699454,-3.9565765123417145
