ID,gene1,gene2,gene3,gene4,gene5,gene6,gene7,gene8,gene9,gene10,gene11,gene12,gene13,gene14,gene15,gene16,gene17,gene18,gene19,gene20
6,-0.7289478809825743,1.7367727555790493,NA,NA,2.6579556777608437,NA,NA,NA,-2.133728603752259,NA,0.9504327785989899,NA,NA,0.5359813010057619,NA,NA,NA,-4.91553439230887,-1.5758661187426701,NA
8,-0.33030238433666825,NA,NA,NA,NA,NA,NA,-0.18010221574881258,-0.5381581819707603,0.9909582665452021,NA,NA,NA,1.440121284327075,NA,NA,NA,NA,3.2210110756365133,NA
16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09683346625844225,NA,NA,NA,3.288249211165639,-1.2714309334292226,-7.037413091408635,NA,-2.5594668610286915
35,NA,NA,NA,-0.740233719578411,-0.40668070218353514,-0.501716920835702,NA,NA,NA,NA,1.194404483594106,NA,NA,0.9242249732344042,0.3831922748380937,NA,0.3457263651564265,NA,NA,-0.8246645767359468
59,NA,2.39403336040429,NA,NA,NA,-0.2874882442142613,NA,NA,-4.833360582588176,1.1263584808717058,NA,NA,2.1595394020144747,NA,1.7879364363649795,NA,-3.3634117398571313,NA,NA,-2.000859852003981
68,NA,1.974891734423766,3.3331750285520605,NA,-0.5193518039894811,-2.12751819311649,-2.411675515885944,NA,NA,NA,NA,-0.5688177954144467,NA,NA,NA,NA,NA,-6.152513918791935,NA,-0.8161314453934725
79,NA,NA,NA,NA,NA,0.14459991383251314,NA,NA,NA,NA,NA,NA,NA,3.0746401895892683,NA,NA,NA,NA,NA,NA
139,2.8747536692827014,0.28724609555053354,1.2264571612407855,-0.2536487584629271,NA,NA,-1.0982965555993922,1.14406986297716,NA,NA,NA,NA,1.3181638058276093,NA,NA,1.9192399607065094,NA,-7.3057966055690935,NA,NA
165,NA,NA,NA,NA,NA,-0.6775345442975284,1.4490933017494072,-0.16744308555086101,1.4412996679959518,NA,-0.330675042277381,NA,NA,NA,1.0526009240280312,1.8504675283269847,-0.31016361861587594,NA,-1.5801349578118842,-1.5145979404040677
208,-2.1531689336276134,NA,2.205620030420745,0.017099548852178792,2.0486603110884034,-1.5614500146553816,-0.9617446329285857,0.049623310938202936,NA,NA,2.2335920755394163,2.2867124864158734,1.2027000970046429,5.178095857353608,NA,NA,NA,NA,NA,NA
243,NA,NA,NA,NA,-2.2930814536734,NA,-0.9347379876970363,-0.25314100977175213,NA,NA,2.9361941652064485,0.02434733205001277,NA,1.9979493621881292,NA,1.1766058925703446,NA,NA,NA,NA
258,-0.19457477339807305,NA,NA,NA,NA,NA,NA,0.9006224317456456,NA,NA,1.8306849176904432,NA,4.759379840280151,NA,NA,NA,NA,-6.584648849677054,-2.110598404699454,NA
261,0.08723548628066852,NA,NA,NA,NA,NA,NA,NA,NA,0.928690607931169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
271,NA,NA,NA,NA,-2.3853714805914263,-1.7483984825802394,NA,-0.834757505031735,-0.2721675831185461,-0.8002362555560165,NA,NA,NA,NA,NA,3.3913908196064866,NA,-5.982728286862953,NA,-2.2095854125622303
296,NA,NA,NA,NA,NA,-2.3368615451570403,NA,2.487630778638803,-0.4246871690412881,NA,NA,NA,2.546314823589664,NA,NA,1.4743202257805357,NA,-5.480348104014402,NA,NA
311,NA,3.4791906727839175,NA,NA,NA,NA,0.9108554933159918,0.4747172854600936,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.5611599008381205,NA,NA
337,NA,NA,2.0187862415781517,NA,NA,NA,NA,NA,NA,NA,NA,1.0492246420613431,NA,1.9998252283625604,NA,NA,NA,NA,NA,-2.3046747832269165
353,NA,NA,NA,NA,NA,-2.1215407170233793,NA,NA,-2.0099582588327576,NA,NA,NA,NA,1.0201870285671362,NA,NA,NA,-4.781623372333007,NA,-0.8449382342715059
364,NA,NA,NA,NA,-1.777376873331594,NA,-1.262929879658016,NA,-1.4163428248910792,-0.9448276677521377,NA,NA,NA,NA,2.036824356176632,NA,0.0669594129972137,-6.080846825690037,-2.1639265802782672,NA
391,NA,2.4868944456655115,NA,-0.8751358143236694,NA,-1.6030663418714546,-1.0914791415743903,3.182232676736752,NA,NA,0.16551929584799752,1.9394886902643536,NA,NA,NA,NA,NA,NA,NA,NA
398,NA,2.4374747460907775,4.512546483194599,1.5795874767683877,NA,NA,NA,0.22375258970809817,-2.1660569699472934,NA,NA,NA,NA,NA,NA,NA,-1.9918628304507906,NA,NA,NA
423,NA,0.5307910783228218,NA,NA,1.566983097151995,NA,NA,NA,NA,0.6510116639969463,NA,NA,NA,NA,NA,2.7944144885388353,NA,NA,-1.2901102642158346,NA
448,NA,NA,NA,-0.3047610283590583,NA,NA,-1.6608111157842553,NA,NA,NA,NA,-1.058276234080033,NA,NA,1.8009275813956442,4.770618746375479,NA,-5.992477710323236,NA,-0.34816868440330545
453,2.824466087235202,NA,-1.1765618656887633,NA,NA,-1.5454038707174926,NA,NA,NA,NA,-1.8890874117802154,NA,NA,-1.0381766239840333,0.4344928533379676,NA,NA,-5.922489334599738,-2.6086255026039837,-1.2729874022509322
485,NA,NA,NA,NA,0.8397756546395939,-0.5556609057254704,NA,NA,NA,NA,NA,NA,2.6540841180478196,NA,NA,NA,NA,-6.894454402024861,-1.6103354164351464,NA
487,0.27696104679279265,0.30228907780826275,NA,NA,NA,-4.605074338989211,NA,2.7161312677271408,NA,NA,1.7181471580193752,NA,3.709553869788281,NA,NA,NA,NA,NA,-2.9342982977748386,NA
497,1.0169695475791265,NA,NA,NA,-1.7738010045246817,NA,NA,NA,NA,2.439548703275997,0.9657104007388723,-0.5506566841821006,NA,NA,0.5562604141991653,2.8439874302678207,NA,-7.7259145585800955,NA,NA
502,NA,2.7609786018827362,1.0237007036006271,NA,NA,NA,NA,NA,NA,NA,2.4063582814066407,0.7348887300322017,NA,1.8995510406357308,NA,NA,-0.8304077628874336,-6.723328809425157,NA,NA
515,0.033326115682717816,NA,NA,NA,-1.446519405845148,-1.9676079072089017,NA,NA,1.1893143412246905,NA,1.2392251977892257,0.8892342285020303,NA,4.278632462880325,NA,2.231051110323231,NA,NA,0.11098305281172743,NA
517,-1.455329825261456,NA,NA,NA,NA,-1.9797576762383136,NA,NA,1.4168022749129932,2.9970192412349497,1.415559976891847,NA,NA,1.2587982611712043,1.7223173431345296,NA,NA,-7.157723925670062,NA,NA
534,NA,1.6933934555667995,NA,NA,-2.4053754842550235,NA,NA,-0.1466278573121628,NA,NA,1.6582899341640605,NA,NA,2.085039413198496,NA,2.349569136180099,NA,-5.878941516136135,NA,NA
540,NA,1.008887895489071,-1.0252257968824647,NA,2.1598925343363202,NA,NA,NA,NA,2.330784268599749,NA,NA,NA,1.939425053103824,NA,NA,NA,NA,NA,NA
565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8563105842210161,NA,NA,0.4825398850164063,NA,NA,NA
568,NA,NA,NA,-0.3005825691259856,-1.236070130951096,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.7942265516158076,NA,NA,-3.4842343604790877,0.41564992853363913,NA
584,NA,NA,NA,NA,0.30349173956559206,NA,NA,NA,NA,NA,NA,NA,3.595059763834695,NA,2.4321316309022296,NA,NA,NA,NA,-2.621119281777102
665,1.2057187304690071,-0.2120546435195445,NA,-0.2014144552781792,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1966937675962264,NA,NA,NA,NA,0.47228772132062474,NA
668,NA,NA,3.282525057603136,NA,NA,NA,NA,-0.3632231192736552,NA,NA,NA,NA,NA,-0.09763467707339796,NA,1.7862158171706959,NA,NA,NA,-0.3080145510273744
