ID,gene1,gene2,gene3,gene4,gene5,gene6,gene7,gene8,gene9,gene10,gene11,gene12,gene13,gene14,gene15,gene16,gene17,gene18,gene19,gene20
6,NA,NA,NA,-2.2212229743206757,NA,NA,NA,-0.314448721153828,NA,NA,0.9504327785989899,NA,NA,0.5359813010057619,2.0471887602051626,NA,-0.42539918268935834,-4.91553439230887,NA,NA
8,NA,0.6581252130303248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.007128251925692,1.440121284327075,NA,4.498071141529378,NA,-5.288954568118271,3.2210110756365133,NA
16,NA,NA,NA,NA,NA,-3.126794737783696,NA,NA,NA,0.124185664458625,NA,NA,NA,NA,NA,NA,NA,NA,1.7769891292307032,-2.5594668610286915
35,NA,NA,NA,NA,NA,NA,-0.6027905955358255,-1.2602200039495024,NA,NA,NA,NA,NA,NA,NA,NA,0.3457263651564265,NA,-1.5775586234949457,NA
59,NA,NA,NA,NA,NA,-0.2874882442142613,NA,NA,-4.833360582588176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,NA,NA,NA,NA,NA,NA,-2.411675515885944,1.983124608732568,NA,1.6200237885671416,NA,NA,NA,NA,NA,1.7180822314486122,NA,-6.152513918791935,NA,NA
79,1.6391226625154414,NA,-0.05612869708870738,-0.8508446369341947,NA,NA,NA,-0.5446261469319474,NA,NA,NA,0.7659228251207847,NA,NA,NA,NA,NA,NA,2.413094607243174,NA
139,NA,0.28724609555053354,1.2264571612407855,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3181638058276093,NA,-0.44246543654047393,NA,NA,-7.3057966055690935,-0.6523768351402819,NA
165,-0.5000012972992127,NA,NA,NA,0.21901537023286688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.535385956498078,-1.5801349578118842,-1.5145979404040677
208,-2.1531689336276134,NA,2.205620030420745,NA,2.0486603110884034,-1.5614500146553816,NA,0.049623310938202936,-2.778525168084087,NA,NA,2.2867124864158734,NA,NA,NA,NA,-3.025847899096403,NA,-1.731397898409773,NA
243,NA,NA,NA,0.021860953156291163,NA,-0.0660089655146876,NA,NA,NA,0.5023826957789148,NA,NA,2.9382037799246565,NA,NA,NA,NA,-5.953968344606553,NA,NA
258,-0.19457477339807305,NA,NA,-0.014114525236775699,NA,-2.3907546577690737,NA,NA,-4.340965878924946,2.5182769800150577,NA,NA,NA,NA,NA,NA,-1.2071610814364955,NA,-2.110598404699454,NA
261,0.08723548628066852,NA,NA,NA,1.0528764554584709,NA,NA,NA,NA,NA,NA,1.7867590616347893,4.266065927796399,NA,-1.5917467701035162,NA,NA,-6.113121696830066,NA,NA
271,NA,NA,NA,0.7155267515539657,-2.3853714805914263,-1.7483984825802394,-2.5627403809174654,-0.834757505031735,NA,NA,NA,1.0181579870009871,1.2770104183653042,NA,NA,NA,NA,NA,NA,NA
296,-1.1940498863128648,1.7585077310422335,NA,NA,-3.1812295909930235,NA,NA,NA,-0.4246871690412881,NA,2.774028153132779,NA,NA,NA,NA,1.4743202257805357,-1.3259083351163632,-5.480348104014402,NA,-4.088372140793072
311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.36549121637417115,NA,NA,NA,NA,NA,NA,NA,NA,1.689255191532152
337,NA,NA,NA,-2.00918973078823,NA,-2.0581203298140336,NA,NA,-1.3377197478657075,-1.2617303272620086,NA,1.0492246420613431,NA,1.9998252283625604,NA,NA,NA,NA,NA,NA
353,NA,NA,-1.4149212522805164,NA,NA,-2.1215407170233793,NA,NA,NA,-1.499615601451221,NA,NA,2.21764160881256,NA,1.9999542297111015,3.5680231998171412,NA,NA,-0.41901292866973017,NA
364,2.1081354676677884,NA,2.8414148449152403,NA,NA,NA,NA,0.1490302119448268,NA,-0.9448276677521377,NA,0.11396971865213967,NA,0.7147805122721612,NA,NA,0.0669594129972137,NA,NA,-1.0723578165154266
391,-1.054304580952183,2.4868944456655115,2.456547092746847,-0.8751358143236694,NA,-1.6030663418714546,NA,NA,NA,-0.6836534955157485,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.8578331059250486
398,NA,2.4374747460907775,4.512546483194599,NA,-0.9202359787648896,NA,-3.4316232310857595,NA,NA,2.78786757759267,NA,2.8241356411364675,2.6856861323934504,2.454628709352359,NA,NA,-1.9918628304507906,-3.8094465965835225,-0.1801196915918386,NA
423,NA,NA,1.3006235447606136,NA,NA,0.267743964402244,0.47747945778697715,NA,0.44767687166326864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
448,NA,-2.2567505982092104,1.203460139609607,NA,-0.6689842002601379,NA,NA,NA,NA,NA,NA,NA,3.7123783750477917,NA,1.8009275813956442,NA,NA,NA,NA,NA
453,NA,-3.9895510116132975,-1.1765618656887633,-1.7571934475848312,NA,NA,NA,NA,NA,NA,-1.8890874117802154,NA,NA,-1.0381766239840333,NA,2.067747417246959,NA,NA,-2.6086255026039837,NA
485,NA,NA,-0.44451695713185135,-0.7469605262129947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.3573677539270577
