ID,gene1,gene2,gene3,gene4,gene5,gene6,gene7,gene8,gene9,gene10,gene11,gene12,gene13,gene14,gene15,gene16,gene17,gene18,gene19,gene20
6,-0.7289478809825743,1.7367727555790493,NA,-2.2212229743206757,NA,NA,NA,NA,NA,0.397507799960667,NA,NA,1.3941875691048953,NA,NA,NA,NA,NA,NA,NA
8,NA,NA,NA,0.16931761560302327,NA,-4.118015815947463,NA,NA,-0.5381581819707603,NA,NA,4.250117844326997,NA,NA,NA,NA,NA,-5.288954568118271,NA,NA
16,0.5385423215975228,NA,NA,NA,NA,NA,NA,NA,-2.188011539155688,NA,NA,NA,NA,NA,NA,3.288249211165639,-1.2714309334292226,NA,1.7769891292307032,-2.5594668610286915
35,NA,0.5636461474991868,NA,NA,NA,NA,NA,NA,-0.8412976061810878,NA,NA,1.6671865275112148,NA,NA,NA,1.2179152371076762,NA,NA,NA,NA
59,NA,NA,NA,NA,-0.8068468321182245,-0.2874882442142613,NA,NA,-4.833360582588176,1.1263584808717058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,NA,1.974891734423766,3.3331750285520605,-1.4908909074850847,NA,NA,NA,1.983124608732568,-2.785201287330515,NA,2.842587049700375,NA,4.315647788448585,NA,NA,NA,0.5627396944176667,-6.152513918791935,NA,NA
79,1.6391226625154414,NA,NA,-0.8508446369341947,-2.1124236142364023,NA,-1.74999673805339,NA,NA,NA,1.520770814418679,NA,2.308879661640076,3.0746401895892683,NA,NA,-1.348990256156488,-7.458077728395708,NA,-3.1702177470885293
139,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.2685843451522669,NA,1.9399100014485917,NA,NA,NA,NA,2.388541498306486,-7.3057966055690935,NA,NA
165,-0.5000012972992127,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.330675042277381,1.184282550901741,NA,NA,NA,NA,NA,NA,-1.5801349578118842,-1.5145979404040677
208,NA,2.4546992238881344,2.205620030420745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
243,NA,1.5207444900040863,2.0583356889005593,NA,NA,NA,NA,NA,NA,NA,NA,0.02434733205001277,2.9382037799246565,1.9979493621881292,NA,NA,-2.7026529384253206,-5.953968344606553,NA,NA
258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8306849176904432,2.0851419162139426,NA,NA,0.4958389702870894,-0.5932076586554453,-1.2071610814364955,NA,-2.110598404699454,NA
261,NA,NA,NA,NA,NA,-2.131884627236439,-2.14130020664345,-0.92820114055217,NA,NA,NA,1.7867590616347893,NA,0.7041285482646199,NA,NA,NA,NA,NA,-1.0331538582500674
271,-0.7164372130138958,NA,1.6734261673446822,NA,NA,-1.7483984825802394,NA,NA,NA,NA,NA,NA,NA,1.1762455642173224,NA,NA,NA,-5.982728286862953,NA,NA
296,NA,NA,NA,0.6964550937639749,-3.1812295909930235,-2.3368615451570403,NA,NA,NA,NA,NA,NA,NA,-1.7031990372282535,NA,NA,-1.3259083351163632,NA,NA,-4.088372140793072
311,0.18891066053954603,3.4791906727839175,0.14024106592943508,NA,NA,-3.3350207362057667,NA,NA,NA,NA,NA,2.2732393575684218,2.5775807266577635,NA,NA,NA,NA,NA,-0.35719566160801386,1.689255191532152
337,-2.771862899051297,NA,NA,NA,NA,NA,-3.51088783292908,-1.0524143034615348,-1.3377197478657075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
353,NA,NA,NA,NA,NA,-2.1215407170233793,NA,NA,NA,-1.499615601451221,NA,NA,NA,NA,NA,3.5680231998171412,NA,NA,NA,NA
364,NA,NA,NA,-0.9761086883583117,NA,NA,NA,NA,-1.4163428248910792,-0.9448276677521377,2.7725800713077446,NA,NA,0.7147805122721612,NA,3.441103669954149,NA,NA,-2.1639265802782672,NA
391,NA,2.4868944456655115,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9394886902643536,NA,2.1182123214732993,NA,NA,NA,NA,1.934092603352858,-2.8578331059250486
398,-1.841169414391107,NA,4.512546483194599,NA,NA,NA,-3.4316232310857595,NA,-2.1660569699472934,NA,NA,2.8241356411364675,2.6856861323934504,2.454628709352359,0.915935997405691,NA,-1.9918628304507906,NA,-0.1801196915918386,NA
423,NA,0.5307910783228218,NA,NA,1.566983097151995,0.267743964402244,0.47747945778697715,NA,NA,NA,0.9142427795250715,0.41164814293068447,NA,NA,NA,NA,NA,NA,NA,NA
