ID,gene1,gene2,gene3,gene4,gene5,gene6,gene7,gene8,gene9,gene10,gene11,gene12,gene13,gene14,gene15,gene16,gene17,gene18,gene19,gene20
6,NA,NA,NA,-2.2212229743206757,2.6579556777608437,NA,NA,-0.314448721153828,-2.133728603752259,0.397507799960667,0.9504327785989899,0.9356854569049594,1.3941875691048953,NA,NA,NA,NA,NA,NA,NA
8,-0.33030238433666825,NA,NA,NA,NA,-4.118015815947463,-0.6598409266789211,-0.18010221574881258,NA,NA,NA,NA,5.007128251925692,NA,3.6326203814907774,NA,-0.416196573316004,NA,NA,-1.9389362119409028
16,NA,3.939063400021559,NA,-0.533142722054228,NA,-3.126794737783696,NA,1.600551501680744,-2.188011539155688,0.124185664458625,NA,0.09683346625844225,2.8101366381834634,-0.1704807789702814,NA,3.288249211165639,NA,NA,1.7769891292307032,NA
35,NA,0.5636461474991868,NA,NA,NA,-0.501716920835702,NA,NA,NA,NA,1.194404483594106,NA,NA,0.9242249732344042,NA,NA,0.3457263651564265,NA,NA,NA
59,NA,NA,NA,NA,NA,NA,NA,NA,-4.833360582588176,NA,NA,1.0346483899557646,NA,1.089122596460464,NA,0.4942577952316245,-3.3634117398571313,-6.268688458033497,NA,-2.000859852003981
68,NA,NA,3.3331750285520605,-1.4908909074850847,-0.5193518039894811,NA,NA,NA,NA,NA,2.842587049700375,NA,NA,3.485050016460792,NA,NA,NA,NA,NA,-0.8161314453934725
79,1.6391226625154414,NA,-0.05612869708870738,-0.8508446369341947,NA,NA,NA,NA,NA,NA,NA,NA,2.308879661640076,NA,0.01868647307620952,NA,NA,NA,NA,NA
139,2.8747536692827014,NA,NA,NA,NA,NA,NA,NA,-3.236998016212357,-0.2685843451522669,NA,1.9399100014485917,NA,NA,-0.44246543654047393,NA,NA,NA,NA,-1.2694037094240338
165,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2456236882000964,NA,NA,NA,NA,NA,NA,-0.31016361861587594,NA,-1.5801349578118842,NA
208,NA,2.4546992238881344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7869961357223727,NA,NA,NA,NA,-2.5247809555375826
243,NA,NA,2.0583356889005593,NA,NA,-0.0660089655146876,NA,-0.25314100977175213,-1.2923603423494803,NA,NA,NA,NA,NA,NA,NA,-2.7026529384253206,NA,NA,NA
