ID,gene1,gene2,gene3,gene4,gene5,gene6,gene7,gene8,gene9,gene10,gene11,gene12,gene13,gene14,gene15,gene16,gene17,gene18,gene19,gene20
6,NA,NA,NA,NA,NA,-0.2321035978994751,NA,NA,-2.133728603752259,NA,0.9504327785989899,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.250117844326997,NA,1.440121284327075,NA,NA,NA,NA,NA,NA
16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.288249211165639,NA,NA,NA,NA
35,NA,0.5636461474991868,0.46343871901209027,NA,NA,NA,-0.6027905955358255,NA,-0.8412976061810878,NA,1.194404483594106,NA,2.001434081888283,NA,0.3831922748380937,NA,NA,-3.2285525671362407,NA,NA
59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0346483899557646,NA,NA,NA,NA,-3.3634117398571313,-6.268688458033497,NA,NA
68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.842587049700375,-0.5688177954144467,NA,NA,NA,NA,NA,NA,NA,NA
79,NA,NA,NA,NA,NA,NA,-1.74999673805339,NA,NA,NA,NA,0.7659228251207847,NA,NA,NA,NA,NA,NA,NA,-3.1702177470885293
139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
165,-0.5000012972992127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
208,NA,2.4546992238881344,NA,NA,2.0486603110884034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.731397898409773,NA
243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.953968344606553,NA,NA
258,-0.19457477339807305,NA,NA,NA,NA,-2.3907546577690737,NA,NA,-4.340965878924946,NA,NA,NA,NA,NA,NA,NA,-1.2071610814364955,NA,NA,NA
261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7867590616347893,NA,NA,NA,NA,NA,NA,NA,NA
271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.088372140793072
311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
337,NA,NA,NA,NA,-2.3309028514054098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9999542297111015,NA,NA,NA,NA,NA
364,NA,-1.147919900818557,NA,NA,NA,NA,NA,NA,-1.4163428248910792,NA,NA,NA,NA,NA,2.036824356176632,NA,NA,-6.080846825690037,-2.1639265802782672,NA
391,NA,NA,NA,NA,NA,NA,NA,3.182232676736752,NA,NA,NA,1.9394886902643536,NA,2.1182123214732993,NA,NA,NA,NA,1.934092603352858,-2.8578331059250486
398,NA,NA,NA,1.5795874767683877,NA,-2.5325923434100446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.1801196915918386,NA
423,NA,NA,NA,-1.0951086979686144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.015979255808256654,NA,NA,NA,NA,NA
448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.806396206240466,NA,NA,NA,NA,NA,NA,NA,NA,NA
453,NA,-3.9895510116132975,NA,NA,NA,NA,-1.7495789872620444,NA,NA,NA,-1.8890874117802154,NA,NA,NA,NA,NA,NA,NA,NA,-1.2729874022509322
485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,NA,NA,NA,NA,NA,NA,-2.323879419503751,NA,NA,NA,NA,NA,3.709553869788281,NA,NA,NA,NA,NA,NA,NA
497,1.0169695475791265,NA,NA,NA,NA,NA,NA,0.7822342127962555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.723414349786519,NA
502,NA,NA,NA,NA,-2.179505054445994,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6941862190002782,NA,-0.8304077628874336,NA,NA,NA
515,NA,NA,NA,NA,NA,NA,NA,1.4742532733255294,NA,0.37536960384921414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
517,NA,2.492178510836569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
534,NA,1.6933934555667995,NA,3.0777591629269008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
540,NA,NA,NA,NA,2.1598925343363202,NA,NA,NA,NA,NA,NA,NA,2.399102113724981,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,NA,NA,NA,NA,NA,-1.037160166088535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.274201382576264,NA
568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.516158627820527
584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4321316309022296,2.712640405292195,NA,NA,NA,NA
