ID,gene1,gene2,gene3,gene4,gene5,gene6,gene7,gene8,gene9,gene10,gene11,gene12,gene13,gene14,gene15,gene16,gene17,gene18,gene19,gene20
6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9504327785989899,NA,NA,NA,NA,NA,NA,-4.91553439230887,NA,NA
8,NA,NA,NA,NA,0.5512258258351725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,NA,NA,NA,-0.533142722054228,NA,NA,NA,NA,NA,NA,0.24943684654381304,NA,2.8101366381834634,NA,NA,NA,-1.2714309334292226,NA,NA,NA
35,0.30438475456250413,NA,NA,NA,NA,NA,-0.6027905955358255,NA,NA,NA,1.194404483594106,NA,2.001434081888283,NA,NA,NA,NA,NA,NA,NA
59,NA,NA,NA,NA,NA,NA,-1.6949989648475534,NA,NA,NA,NA,NA,NA,NA,NA,0.4942577952316245,NA,NA,NA,NA
68,-0.18419630597494002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.714197501244339,NA,NA,-6.152513918791935,NA,NA
79,NA,NA,NA,NA,NA,NA,NA,NA,-1.999756999754861,NA,NA,NA,2.308879661640076,NA,NA,NA,NA,NA,NA,NA
139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29441569621453123,NA,NA,NA,NA,NA,NA,NA,NA,NA
165,NA,NA,1.813156579422379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.535385956498078,-1.5801349578118842,-1.5145979404040677
208,NA,NA,NA,NA,NA,NA,-0.9617446329285857,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.025847899096403,NA,NA,NA
243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9382037799246565,NA,NA,NA,NA,NA,NA,NA
258,NA,NA,1.3980406259113685,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.759379840280151,NA,NA,NA,NA,NA,NA,-3.9565765123417145
261,NA,NA,NA,-0.529051978432375,NA,NA,NA,NA,NA,0.928690607931169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1762455642173224,NA,NA,NA,NA,NA,NA
296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0492246420613431,NA,NA,NA,NA,NA,NA,NA,NA
353,NA,NA,NA,0.1068939237618291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0669594129972137,NA,NA,NA
391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.125072917396384,NA,NA,NA,NA,NA
398,NA,NA,NA,NA,-0.9202359787648896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.9918628304507906,NA,NA,NA
423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.770618746375479,NA,NA,NA,NA
453,NA,NA,NA,NA,NA,NA,-1.7495789872620444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,NA,NA,NA,NA,NA,NA,NA,1.7967608896610032,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.894454402024861,NA,NA
487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.277592661303919,NA,NA
497,NA,NA,NA,NA,-1.7738010045246817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,0.0927394182840443,NA,NA,NA,NA,NA,-0.658378291884036,NA,NA,NA,NA,NA,NA,NA,0.6941862190002782,NA,NA,NA,NA,-1.2943559500977662
515,NA,1.6591572470370397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.14343173685526,2.231051110323231,NA,NA,0.11098305281172743,NA
517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6582899341640605,NA,NA,NA,NA,NA,-1.9176023667605082,NA,NA,NA
540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.399102113724981,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,1.5658032557427022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
