ID,gene1,gene2,gene3,gene4,gene5,gene6,gene7,gene8,gene9,gene10,gene11,gene12,gene13,gene14,gene15,gene16,gene17,gene18,gene19,gene20
6,NA,NA,0.47055493517603486,NA,2.6579556777608437,NA,NA,-0.314448721153828,-2.133728603752259,0.397507799960667,NA,NA,NA,NA,2.0471887602051626,NA,NA,NA,NA,-1.7281960576777193
8,-0.33030238433666825,NA,NA,NA,NA,-4.118015815947463,NA,-0.18010221574881258,NA,NA,-0.7802825016990818,4.250117844326997,NA,1.440121284327075,3.6326203814907774,4.498071141529378,NA,NA,NA,-1.9389362119409028
16,0.5385423215975228,3.939063400021559,NA,NA,-1.4717387732367988,NA,NA,1.600551501680744,NA,0.124185664458625,NA,0.09683346625844225,2.8101366381834634,-0.1704807789702814,1.5160600370164168,3.288249211165639,NA,-7.037413091408635,NA,NA
35,0.30438475456250413,0.5636461474991868,NA,-0.740233719578411,-0.40668070218353514,-0.501716920835702,NA,NA,-0.8412976061810878,NA,1.194404483594106,NA,2.001434081888283,NA,NA,1.2179152371076762,0.3457263651564265,-3.2285525671362407,NA,-0.8246645767359468
59,NA,2.39403336040429,NA,NA,NA,NA,NA,NA,NA,1.1263584808717058,2.7046318532309614,NA,2.1595394020144747,NA,NA,NA,NA,NA,NA,-2.000859852003981
68,NA,NA,NA,NA,NA,NA,-2.411675515885944,NA,-2.785201287330515,NA,2.842587049700375,NA,4.315647788448585,3.485050016460792,1.714197501244339,NA,NA,-6.152513918791935,NA,NA
79,NA,NA,-0.05612869708870738,-0.8508446369341947,-2.1124236142364023,NA,-1.74999673805339,-0.5446261469319474,-1.999756999754861,-2.8778601478514068,1.520770814418679,NA,2.308879661640076,NA,NA,-0.912520145881007,NA,-7.458077728395708,2.413094607243174,NA
139,2.8747536692827014,NA,NA,NA,NA,NA,NA,NA,NA,-0.2685843451522669,NA,NA,NA,NA,NA,1.9192399607065094,2.388541498306486,-7.3057966055690935,NA,-1.2694037094240338
165,-0.5000012972992127,NA,NA,-1.2680666498586812,NA,NA,1.4490933017494072,NA,NA,NA,-0.330675042277381,1.184282550901741,NA,NA,NA,NA,NA,-4.535385956498078,-1.5801349578118842,-1.5145979404040677
208,-2.1531689336276134,2.4546992238881344,NA,0.017099548852178792,NA,-1.5614500146553816,-0.9617446329285857,0.049623310938202936,NA,-1.8056547026640928,NA,2.2867124864158734,NA,NA,NA,-0.27910178833265376,-3.025847899096403,NA,NA,-2.5247809555375826
243,NA,NA,NA,0.021860953156291163,NA,NA,NA,-0.25314100977175213,NA,0.5023826957789148,2.9361941652064485,NA,2.9382037799246565,1.9979493621881292,1.970936810138667,1.1766058925703446,-2.7026529384253206,-5.953968344606553,-1.1872122322023262,-6.3273817657962415
258,NA,1.79530788080329,NA,-0.014114525236775699,NA,-2.3907546577690737,NA,NA,NA,NA,NA,2.0851419162139426,4.759379840280151,NA,NA,NA,NA,-6.584648849677054,NA,-3.9565765123417145
