ID,gene1,gene2,gene3,gene4,gene5,gene6,gene7,gene8,gene9,gene10,gene11,gene12,gene13,gene14,gene15,gene16,gene17,gene18,gene19,gene20
6,-0.7289478809825743,1.7367727555790493,NA,-2.2212229743206757,NA,-0.2321035978994751,-0.5110405684506809,NA,NA,0.397507799960667,0.9504327785989899,0.9356854569049594,1.3941875691048953,0.5359813010057619,NA,0.32031469650972055,-0.42539918268935834,NA,-1.5758661187426701,-1.7281960576777193
8,NA,0.6581252130303248,NA,NA,0.5512258258351725,-4.118015815947463,NA,NA,-0.5381581819707603,NA,NA,NA,NA,1.440121284327075,NA,NA,-0.416196573316004,NA,3.2210110756365133,NA
16,0.5385423215975228,3.939063400021559,NA,-0.533142722054228,-1.4717387732367988,-3.126794737783696,-1.7172827080987358,NA,-2.188011539155688,NA,NA,NA,NA,NA,1.5160600370164168,NA,NA,-7.037413091408635,NA,NA
35,NA,NA,NA,-0.740233719578411,NA,NA,-0.6027905955358255,NA,NA,NA,1.194404483594106,1.6671865275112148,2.001434081888283,0.9242249732344042,NA,NA,0.3457263651564265,NA,NA,-0.8246645767359468
59,NA,2.39403336040429,NA,2.140453336517806,-0.8068468321182245,NA,-1.6949989648475534,NA,-4.833360582588176,NA,NA,1.0346483899557646,2.1595394020144747,1.089122596460464,NA,0.4942577952316245,-3.3634117398571313,-6.268688458033497,-0.6116616521441613,NA
68,-0.18419630597494002,1.974891734423766,3.3331750285520605,-1.4908909074850847,NA,-2.12751819311649,NA,NA,-2.785201287330515,1.6200237885671416,2.842587049700375,NA,NA,NA,1.714197501244339,1.7180822314486122,NA,NA,-0.23293361974834215,-0.8161314453934725
79,NA,2.30458638413878,NA,NA,NA,0.14459991383251314,-1.74999673805339,NA,NA,NA,1.520770814418679,NA,2.308879661640076,3.0746401895892683,NA,-0.912520145881007,NA,-7.458077728395708,2.413094607243174,-3.1702177470885293
139,NA,NA,1.2264571612407855,NA,0.6075683143903209,2.559933194842828,NA,1.14406986297716,-3.236998016212357,NA,NA,1.9399100014485917,NA,NA,NA,NA,2.388541498306486,NA,-0.6523768351402819,-1.2694037094240338
165,NA,NA,1.813156579422379,-1.2680666498586812,NA,-0.6775345442975284,NA,-0.16744308555086101,1.4412996679959518,0.2456236882000964,-0.330675042277381,1.184282550901741,NA,NA,1.0526009240280312,NA,NA,-4.535385956498078,NA,NA
208,-2.1531689336276134,2.4546992238881344,2.205620030420745,0.017099548852178792,2.0486603110884034,NA,NA,NA,NA,NA,NA,NA,1.2027000970046429,NA,0.7869961357223727,-0.27910178833265376,-3.025847899096403,-7.586022600530171,NA,NA
243,-0.5616737450810825,NA,2.0583356889005593,0.021860953156291163,NA,NA,NA,-0.25314100977175213,-1.2923603423494803,0.5023826957789148,NA,0.02434733205001277,NA,1.9979493621881292,1.970936810138667,1.1766058925703446,NA,-5.953968344606553,-1.1872122322023262,NA
258,-0.19457477339807305,1.79530788080329,NA,-0.014114525236775699,0.594587922654016,-2.3907546577690737,NA,NA,-4.340965878924946,NA,1.8306849176904432,NA,4.759379840280151,NA,0.4958389702870894,NA,-1.2071610814364955,NA,-2.110598404699454,NA
261,0.08723548628066852,1.1083874728638552,NA,-0.529051978432375,1.0528764554584709,-2.131884627236439,-2.14130020664345,NA,NA,NA,NA,1.7867590616347893,4.266065927796399,NA,NA,-0.5725250073499131,NA,NA,-0.20502838287420494,-1.0331538582500674
271,-0.7164372130138958,1.6293921961959428,NA,NA,NA,-1.7483984825802394,-2.5627403809174654,-0.834757505031735,-0.2721675831185461,-0.8002362555560165,NA,NA,1.2770104183653042,NA,NA,NA,NA,-5.982728286862953,0.5954511929644285,NA
