ID,gene1,gene2,gene3,gene4,gene5,gene6,gene7,gene8,gene9,gene10,gene11,gene12,gene13,gene14,gene15,gene16,gene17,gene18,gene19,gene20
6,NA,NA,NA,NA,2.6579556777608437,NA,NA,NA,NA,0.397507799960667,NA,0.9356854569049594,NA,NA,NA,NA,-0.42539918268935834,NA,NA,-1.7281960576777193
8,NA,NA,NA,NA,NA,NA,NA,-0.18010221574881258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8101366381834634,NA,NA,NA,NA,NA,NA,NA
35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.001434081888283,NA,NA,NA,NA,NA,NA,-0.8246645767359468
59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7879364363649795,NA,-3.3634117398571313,NA,NA,NA
68,NA,NA,NA,-1.4908909074850847,NA,NA,-2.411675515885944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,NA,2.30458638413878,-0.05612869708870738,NA,NA,NA,-1.74999673805339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.6523768351402819,NA
165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
208,NA,NA,NA,0.017099548852178792,2.0486603110884034,NA,-0.9617446329285857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
243,NA,NA,NA,NA,-2.2930814536734,-0.0660089655146876,NA,NA,NA,NA,NA,NA,NA,NA,1.970936810138667,NA,NA,NA,NA,-6.3273817657962415
258,NA,NA,NA,NA,NA,NA,NA,0.9006224317456456,NA,NA,NA,NA,NA,1.0657953851234756,NA,NA,NA,NA,NA,NA
261,NA,NA,NA,-0.529051978432375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
271,NA,NA,NA,NA,NA,NA,-2.5627403809174654,NA,NA,NA,2.2848489045228426,NA,NA,NA,NA,NA,NA,NA,0.5954511929644285,NA
296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4743202257805357,NA,NA,NA,NA
311,NA,NA,NA,NA,-0.3928200673346088,NA,0.9108554933159918,NA,NA,NA,0.36549121637417115,NA,NA,NA,NA,NA,NA,NA,NA,1.689255191532152
337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.9958414671518705,NA,-3.6899960052796987,NA,NA
353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.41901292866973017,NA
364,NA,-1.147919900818557,NA,NA,-1.777376873331594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
391,NA,2.4868944456655115,NA,NA,NA,-1.6030663418714546,NA,NA,NA,NA,0.16551929584799752,NA,NA,NA,NA,NA,NA,NA,NA,NA
398,-1.841169414391107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.5657123736399443
423,4.050861491096496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
448,-1.3751360490581115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.058276234080033,NA,2.2796502659358167,NA,NA,NA,NA,NA,NA
453,2.824466087235202,NA,NA,NA,-0.06866201964647523,NA,NA,NA,NA,-1.2737556546839008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,NA,NA,NA,NA,NA,NA,-0.892531909936911,NA,NA,NA,NA,NA,2.6540841180478196,NA,NA,NA,NA,NA,NA,NA
487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6859906003393432,NA,NA,NA,NA,NA,NA,NA,NA
497,NA,0.2853100333856733,NA,NA,NA,NA,NA,0.7822342127962555,NA,NA,NA,-0.5506566841821006,NA,NA,NA,NA,NA,NA,NA,NA
502,NA,NA,NA,NA,NA,NA,NA,NA,-3.12629588596554,NA,NA,0.7348887300322017,NA,1.8995510406357308,NA,NA,NA,NA,NA,NA
515,0.033326115682717816,NA,NA,NA,NA,NA,-1.6078258247823045,NA,NA,NA,1.2392251977892257,NA,NA,NA,NA,NA,NA,NA,NA,NA
517,NA,NA,-0.012033190772865243,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5900036037149285,NA,NA,NA,NA,NA,1.2762156360607855,NA
534,NA,NA,NA,NA,-2.4053754842550235,NA,0.3123618675362221,NA,NA,0.7530947996088422,1.6582899341640605,NA,NA,NA,3.5518776832693666,NA,NA,NA,NA,NA
540,NA,NA,NA,1.408337326640606,NA,NA,NA,NA,-3.153127809240664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.21345514702749493,NA,NA,NA,NA,NA,NA,0.4825398850164063,NA,NA,NA
568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1584532144130177,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0462107168317023,NA,-0.27491773456878094,NA,0.019346532056821658,2.4321316309022296,NA,NA,NA,NA,NA
665,NA,NA,NA,NA,NA,NA,NA,NA,-2.131422807233914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
668,3.6401631758169337,NA,3.282525057603136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7862158171706959,-1.8350252422266733,-5.688810697307104,NA,NA
670,NA,NA,NA,2.0497116269169715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
682,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8639191490213426,NA,-1.3442448560756888,NA,NA,0.44101945247098406,NA,NA,NA,NA,NA
709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.436939681425204,NA,NA,NA,NA,NA,NA,NA,NA
724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.1262103739998583,NA,NA,3.1549566073247957,NA,NA,NA,NA,-0.35831578419263754
764,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.5636957388242387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.6525002134746881,NA,NA,NA,NA,NA
795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0189225016262209,-2.7901650735574828,NA,NA,NA
837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
872,NA,NA,NA,NA,2.5852977017519176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
924,NA,NA,NA,NA,1.746386098067656,NA,NA,NA,NA,NA,NA,1.8477233987000108,NA,NA,NA,-0.6704008954074796,NA,NA,NA,NA
934,NA,NA,NA,0.5367686869376097,NA,NA,0.5147510308879293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7737193534820825,NA,NA,NA,NA
952,NA,NA,-0.0866974220164379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1003,NA,NA,NA,-1.6719839663195242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9058963162141564,NA,NA,-1.080373097030579,NA,NA
