ID,gene1,gene2,gene3,gene4,gene5,gene6,gene7,gene8,gene9,gene10,gene11,gene12,gene13,gene14,gene15,gene16,gene17,gene18,gene19,gene20
6,-0.7289478809825743,NA,NA,NA,NA,-0.2321035978994751,NA,NA,NA,0.397507799960667,NA,NA,NA,NA,2.0471887602051626,NA,-0.42539918268935834,NA,NA,-1.7281960576777193
8,-0.33030238433666825,NA,NA,0.16931761560302327,NA,NA,-0.6598409266789211,-0.18010221574881258,NA,0.9909582665452021,NA,4.250117844326997,5.007128251925692,1.440121284327075,3.6326203814907774,4.498071141529378,NA,NA,3.2210110756365133,-1.9389362119409028
16,NA,NA,2.4652007813085532,-0.533142722054228,NA,NA,-1.7172827080987358,1.600551501680744,-2.188011539155688,NA,0.24943684654381304,NA,2.8101366381834634,NA,1.5160600370164168,3.288249211165639,NA,NA,NA,-2.5594668610286915
35,NA,NA,0.46343871901209027,NA,-0.40668070218353514,-0.501716920835702,NA,-1.2602200039495024,-0.8412976061810878,NA,1.194404483594106,NA,NA,0.9242249732344042,NA,1.2179152371076762,0.3457263651564265,-3.2285525671362407,-1.5775586234949457,NA
59,NA,NA,2.1056509839845536,2.140453336517806,NA,-0.2874882442142613,NA,NA,-4.833360582588176,NA,NA,1.0346483899557646,2.1595394020144747,NA,NA,0.4942577952316245,NA,NA,-0.6116616521441613,NA
68,-0.18419630597494002,1.974891734423766,NA,-1.4908909074850847,-0.5193518039894811,NA,-2.411675515885944,1.983124608732568,-2.785201287330515,1.6200237885671416,2.842587049700375,NA,4.315647788448585,NA,1.714197501244339,1.7180822314486122,NA,NA,NA,NA
79,1.6391226625154414,NA,-0.05612869708870738,NA,-2.1124236142364023,0.14459991383251314,NA,NA,-1.999756999754861,NA,1.520770814418679,NA,NA,NA,NA,-0.912520145881007,-1.348990256156488,NA,2.413094607243174,NA
139,2.8747536692827014,NA,NA,NA,0.6075683143903209,NA,NA,NA,-3.236998016212357,NA,NA,NA,NA,3.9605183257243475,-0.44246543654047393,NA,NA,-7.3057966055690935,-0.6523768351402819,-1.2694037094240338
165,-0.5000012972992127,1.5222941421614435,1.813156579422379,-1.2680666498586812,0.21901537023286688,-0.6775345442975284,1.4490933017494072,NA,1.4412996679959518,0.2456236882000964,NA,1.184282550901741,1.3311246982426155,NA,1.0526009240280312,NA,-0.31016361861587594,-4.535385956498078,NA,-1.5145979404040677
208,-2.1531689336276134,2.4546992238881344,2.205620030420745,0.017099548852178792,NA,NA,NA,NA,NA,-1.8056547026640928,NA,NA,NA,5.178095857353608,NA,NA,NA,-7.586022600530171,-1.731397898409773,NA
243,NA,1.5207444900040863,2.0583356889005593,NA,NA,NA,-0.9347379876970363,NA,NA,NA,2.9361941652064485,NA,2.9382037799246565,NA,1.970936810138667,NA,NA,NA,-1.1872122322023262,NA
258,-0.19457477339807305,NA,1.3980406259113685,NA,0.594587922654016,NA,NA,NA,NA,2.5182769800150577,NA,2.0851419162139426,NA,1.0657953851234756,0.4958389702870894,NA,NA,NA,NA,-3.9565765123417145
261,0.08723548628066852,NA,NA,NA,NA,-2.131884627236439,NA,NA,NA,0.928690607931169,NA,1.7867590616347893,4.266065927796399,0.7041285482646199,NA,NA,NA,NA,NA,NA
271,-0.7164372130138958,1.6293921961959428,NA,NA,NA,NA,NA,-0.834757505031735,-0.2721675831185461,-0.8002362555560165,2.2848489045228426,NA,1.2770104183653042,NA,1.7172850719729298,3.3913908196064866,0.9604037219155054,-5.982728286862953,NA,NA
296,NA,1.7585077310422335,NA,NA,-3.1812295909930235,NA,NA,NA,NA,-0.2236973901280066,NA,NA,NA,-1.7031990372282535,1.874885091187922,1.4743202257805357,-1.3259083351163632,NA,NA,NA
311,0.18891066053954603,3.4791906727839175,0.14024106592943508,0.10105841803826487,-0.3928200673346088,-3.3350207362057667,NA,NA,-1.9555494776251914,NA,NA,NA,2.5775807266577635,NA,NA,NA,NA,NA,-0.35719566160801386,NA
337,-2.771862899051297,NA,NA,NA,-2.3309028514054098,NA,NA,NA,NA,-1.2617303272620086,NA,NA,NA,1.9998252283625604,2.0893754529809745,NA,NA,NA,NA,NA
353,NA,NA,NA,NA,NA,-2.1215407170233793,-2.6162969804509997,1.1256498834757944,-2.0099582588327576,-1.499615601451221,-0.23368701981888207,NA,2.21764160881256,1.0201870285671362,1.9999542297111015,3.5680231998171412,NA,-4.781623372333007,NA,NA
364,NA,-1.147919900818557,2.8414148449152403,NA,-1.777376873331594,-4.112673347639695,NA,NA,NA,NA,NA,0.11396971865213967,2.087119042021046,0.7147805122721612,NA,NA,NA,-6.080846825690037,-2.1639265802782672,NA
391,-1.054304580952183,NA,NA,-0.8751358143236694,-2.267109539384691,NA,NA,3.182232676736752,NA,NA,0.16551929584799752,1.9394886902643536,2.7490199225048957,NA,2.125072917396384,NA,0.7353654940437822,-6.545799740578497,1.934092603352858,NA
