ID,gene1,gene2,gene3,gene4,gene5,gene6,gene7,gene8,gene9,gene10,gene11,gene12,gene13,gene14,gene15,gene16,gene17,gene18,gene19,gene20
6,-0.7289478809825743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.42539918268935834,NA,NA,NA
8,-0.33030238433666825,NA,NA,NA,NA,NA,NA,NA,-0.5381581819707603,NA,-0.7802825016990818,NA,NA,NA,NA,NA,NA,-5.288954568118271,NA,NA
16,NA,NA,NA,NA,-1.4717387732367988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.5594668610286915
35,0.30438475456250413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.001434081888283,0.9242249732344042,NA,NA,NA,NA,NA,NA
59,NA,NA,2.1056509839845536,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1595394020144747,NA,NA,NA,NA,NA,NA,-2.000859852003981
68,NA,1.974891734423766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,NA,NA,NA,NA,-2.1124236142364023,0.14459991383251314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.348990256156488,NA,NA,-3.1702177470885293
139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.2694037094240338
165,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2456236882000964,NA,NA,NA,NA,1.0526009240280312,NA,NA,NA,NA,NA
208,NA,NA,2.205620030420745,0.017099548852178792,NA,NA,-0.9617446329285857,NA,NA,NA,NA,2.2867124864158734,NA,NA,NA,NA,NA,NA,NA,NA
243,NA,NA,NA,NA,NA,-0.0660089655146876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
258,NA,NA,1.3980406259113685,NA,NA,NA,-3.249583692297927,0.9006224317456456,NA,NA,1.8306849176904432,2.0851419162139426,NA,NA,NA,NA,NA,-6.584648849677054,NA,NA
261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
271,NA,NA,1.6734261673446822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3913908196064866,NA,NA,NA,NA
296,NA,1.7585077310422335,NA,NA,NA,-2.3368615451570403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.36549121637417115,NA,NA,NA,NA,NA,NA,NA,NA,NA
337,NA,NA,NA,NA,-2.3309028514054098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7147805122721612,NA,NA,NA,NA,NA,NA
391,NA,NA,2.456547092746847,-0.8751358143236694,NA,NA,-1.0914791415743903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
398,NA,NA,NA,NA,NA,NA,NA,0.22375258970809817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.41164814293068447,NA,NA,-0.015979255808256654,NA,NA,-5.60996728576804,NA,NA
448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.770618746375479,NA,NA,-0.443174901812835,NA
453,NA,NA,NA,NA,-0.06866201964647523,NA,NA,NA,-1.814125575286033,NA,NA,NA,NA,NA,NA,2.067747417246959,NA,NA,NA,NA
485,NA,NA,NA,-0.7469605262129947,NA,NA,NA,NA,-1.9913429373094473,NA,1.1978750881181561,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,NA,NA,NA,NA,-1.2167212820543691,-4.605074338989211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
