ID,gene1,gene2,gene3,gene4,gene5,gene6,gene7,gene8,gene9,gene10,gene11,gene12,gene13,gene14,gene15,gene16,gene17,gene18,gene19,gene20
6,NA,1.7367727555790493,NA,-2.2212229743206757,NA,NA,-0.5110405684506809,NA,-2.133728603752259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.007128251925692,1.440121284327075,NA,NA,NA,NA,NA,NA
16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.5594668610286915
35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.2285525671362407,NA,NA
59,NA,NA,NA,NA,NA,-0.2874882442142613,NA,NA,NA,NA,NA,NA,2.1595394020144747,NA,NA,NA,-3.3634117398571313,NA,NA,NA
68,NA,1.974891734423766,NA,-1.4908909074850847,-0.5193518039894811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7180822314486122,0.5627396944176667,NA,NA,NA
79,NA,NA,NA,-0.8508446369341947,-2.1124236142364023,NA,NA,NA,-1.999756999754861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
139,NA,NA,1.2264571612407855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.330675042277381,NA,NA,NA,NA,NA,NA,NA,NA,-1.5145979404040677
208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2335920755394163,NA,NA,5.178095857353608,NA,NA,NA,NA,NA,NA
243,NA,NA,NA,0.021860953156291163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
258,NA,1.79530788080329,NA,NA,NA,NA,NA,0.9006224317456456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
