ID,gene1,gene2,gene3,gene4,gene5,gene6,gene7,gene8,gene9,gene10,gene11,gene12,gene13,gene14,gene15,gene16,gene17,gene18,gene19,gene20
6,NA,1.7367727555790493,NA,NA,NA,NA,NA,-0.314448721153828,NA,NA,NA,NA,NA,NA,NA,0.32031469650972055,NA,NA,NA,-1.7281960576777193
8,-0.33030238433666825,NA,2.2243221722910222,NA,NA,NA,NA,NA,-0.5381581819707603,NA,NA,NA,NA,1.440121284327075,NA,NA,NA,NA,NA,NA
16,0.5385423215975228,NA,2.4652007813085532,NA,-1.4717387732367988,NA,-1.7172827080987358,1.600551501680744,NA,NA,0.24943684654381304,0.09683346625844225,NA,NA,NA,NA,-1.2714309334292226,NA,NA,NA
35,NA,NA,NA,-0.740233719578411,NA,-0.501716920835702,NA,NA,-0.8412976061810878,NA,NA,NA,NA,NA,0.3831922748380937,1.2179152371076762,NA,-3.2285525671362407,NA,NA
59,NA,2.39403336040429,NA,NA,NA,-0.2874882442142613,-1.6949989648475534,NA,NA,NA,NA,NA,NA,1.089122596460464,1.7879364363649795,NA,-3.3634117398571313,-6.268688458033497,NA,-2.000859852003981
68,-0.18419630597494002,1.974891734423766,NA,NA,-0.5193518039894811,NA,NA,1.983124608732568,NA,NA,NA,NA,4.315647788448585,NA,1.714197501244339,NA,NA,-6.152513918791935,NA,NA
79,NA,NA,NA,NA,-2.1124236142364023,NA,NA,NA,NA,NA,1.520770814418679,NA,NA,NA,0.01868647307620952,-0.912520145881007,NA,NA,2.413094607243174,NA
139,NA,NA,NA,NA,0.6075683143903209,NA,NA,NA,NA,-0.2685843451522669,NA,1.9399100014485917,1.3181638058276093,NA,-0.44246543654047393,1.9192399607065094,NA,-7.3057966055690935,NA,NA
165,NA,NA,NA,-1.2680666498586812,NA,-0.6775345442975284,NA,NA,NA,0.2456236882000964,-0.330675042277381,NA,1.3311246982426155,NA,NA,1.8504675283269847,NA,NA,NA,-1.5145979404040677
208,NA,NA,2.205620030420745,0.017099548852178792,2.0486603110884034,NA,-0.9617446329285857,NA,NA,-1.8056547026640928,NA,NA,NA,NA,0.7869961357223727,-0.27910178833265376,NA,NA,NA,-2.5247809555375826
243,NA,NA,2.0583356889005593,NA,NA,NA,NA,-0.25314100977175213,NA,NA,NA,NA,NA,NA,1.970936810138667,1.1766058925703446,-2.7026529384253206,NA,NA,NA
258,NA,1.79530788080329,1.3980406259113685,-0.014114525236775699,NA,NA,NA,0.9006224317456456,NA,NA,NA,NA,NA,1.0657953851234756,NA,-0.5932076586554453,NA,NA,-2.110598404699454,NA
261,NA,NA,0.9182551505819944,NA,1.0528764554584709,NA,-2.14130020664345,NA,-1.2129827032642255,NA,NA,NA,NA,NA,NA,-0.5725250073499131,NA,-6.113121696830066,NA,-1.0331538582500674
271,NA,1.6293921961959428,NA,NA,NA,-1.7483984825802394,NA,NA,NA,NA,2.2848489045228426,NA,NA,NA,NA,3.3913908196064866,0.9604037219155054,-5.982728286862953,NA,NA
296,NA,NA,0.20907064346441784,0.6964550937639749,NA,-2.3368615451570403,NA,NA,NA,-0.2236973901280066,NA,NA,2.546314823589664,NA,NA,NA,-1.3259083351163632,-5.480348104014402,NA,NA
311,NA,3.4791906727839175,0.14024106592943508,0.10105841803826487,NA,NA,0.9108554933159918,NA,NA,NA,NA,2.2732393575684218,2.5775807266577635,NA,NA,1.5889310244061974,0.8135367206110184,NA,NA,NA
337,NA,NA,NA,NA,NA,NA,-3.51088783292908,-1.0524143034615348,NA,NA,NA,1.0492246420613431,NA,NA,NA,NA,NA,NA,-1.4589738834272683,-2.3046747832269165
353,NA,NA,-1.4149212522805164,0.1068939237618291,NA,-2.1215407170233793,NA,NA,-2.0099582588327576,NA,NA,NA,NA,NA,NA,NA,NA,-4.781623372333007,NA,NA
364,NA,NA,NA,-0.9761086883583117,NA,-4.112673347639695,NA,0.1490302119448268,NA,NA,NA,NA,NA,NA,NA,3.441103669954149,0.0669594129972137,-6.080846825690037,NA,-1.0723578165154266
