ID,gene1,gene2,gene3,gene4,gene5,gene6,gene7,gene8,gene9,gene10,gene11,gene12,gene13,gene14,gene15,gene16,gene17,gene18,gene19,gene20
6,NA,NA,NA,NA,NA,NA,NA,-0.314448721153828,-2.133728603752259,NA,NA,NA,NA,NA,NA,NA,-0.42539918268935834,NA,NA,-1.7281960576777193
8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2210110756365133,NA
16,NA,NA,2.4652007813085532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.001434081888283,0.9242249732344042,NA,NA,NA,NA,NA,NA
59,NA,NA,NA,NA,NA,NA,NA,NA,-4.833360582588176,NA,NA,NA,NA,1.089122596460464,NA,NA,NA,NA,NA,-2.000859852003981
68,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6200237885671416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,NA,NA,NA,NA,NA,NA,-1.74999673805339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.413094607243174,NA
139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9399100014485917,NA,NA,NA,NA,NA,NA,NA,NA
165,NA,1.5222941421614435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.5145979404040677
208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2335920755394163,NA,NA,NA,NA,NA,NA,NA,NA,NA
243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9361941652064485,NA,NA,NA,NA,NA,-2.7026529384253206,NA,NA,NA
258,NA,NA,NA,NA,NA,-2.3907546577690737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
261,NA,NA,NA,NA,1.0528764554584709,NA,NA,NA,NA,NA,NA,1.7867590616347893,NA,NA,NA,NA,NA,NA,NA,NA
271,NA,NA,NA,NA,NA,NA,NA,NA,-0.2721675831185461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
296,NA,NA,NA,0.6964550937639749,-3.1812295909930235,NA,-1.2603628909430118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12090827593227416,NA
311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0893754529809745,NA,NA,NA,NA,NA
353,NA,NA,NA,NA,NA,-2.1215407170233793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
