ID,gene1,gene2,gene3,gene4,gene5,gene6,gene7,gene8,gene9,gene10,gene11,gene12,gene13,gene14,gene15,gene16,gene17,gene18,gene19,gene20
6,NA,NA,0.47055493517603486,NA,NA,NA,NA,NA,-2.133728603752259,NA,NA,NA,NA,NA,NA,NA,-0.42539918268935834,NA,NA,NA
8,-0.33030238433666825,0.6581252130303248,NA,NA,NA,-4.118015815947463,NA,NA,NA,NA,-0.7802825016990818,NA,NA,NA,NA,NA,-0.416196573316004,NA,3.2210110756365133,NA
16,0.5385423215975228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.5594668610286915
35,NA,NA,NA,NA,NA,NA,-0.6027905955358255,-1.2602200039495024,-0.8412976061810878,NA,NA,1.6671865275112148,NA,NA,NA,NA,0.3457263651564265,NA,NA,-0.8246645767359468
59,-1.2429338038935362,2.39403336040429,NA,NA,-0.8068468321182245,NA,NA,-3.694903937652236,-4.833360582588176,NA,2.7046318532309614,NA,2.1595394020144747,1.089122596460464,1.7879364363649795,NA,-3.3634117398571313,NA,NA,-2.000859852003981
68,-0.18419630597494002,1.974891734423766,NA,-1.4908909074850847,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.485050016460792,1.714197501244339,NA,NA,NA,NA,-0.8161314453934725
79,NA,NA,-0.05612869708870738,NA,-2.1124236142364023,NA,NA,NA,-1.999756999754861,NA,1.520770814418679,NA,NA,NA,NA,NA,-1.348990256156488,NA,NA,NA
139,2.8747536692827014,0.28724609555053354,NA,-0.2536487584629271,NA,2.559933194842828,-1.0982965555993922,NA,NA,-0.2685843451522669,0.29441569621453123,NA,NA,NA,NA,NA,NA,-7.3057966055690935,NA,NA
165,NA,1.5222941421614435,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.184282550901741,1.3311246982426155,NA,NA,1.8504675283269847,NA,NA,NA,NA
208,NA,2.4546992238881344,2.205620030420745,0.017099548852178792,2.0486603110884034,NA,-0.9617446329285857,NA,-2.778525168084087,NA,2.2335920755394163,NA,NA,NA,NA,NA,NA,NA,NA,NA
