ID,gene1,gene2,gene3,gene4,gene5,gene6,gene7,gene8,gene9,gene10,gene11,gene12,gene13,gene14,gene15,gene16,gene17,gene18,gene19,gene20
6,NA,1.7367727555790493,NA,NA,2.6579556777608437,-0.2321035978994751,NA,NA,-2.133728603752259,NA,NA,0.9356854569049594,NA,NA,2.0471887602051626,NA,NA,-4.91553439230887,NA,NA
8,NA,NA,NA,NA,NA,-4.118015815947463,-0.6598409266789211,-0.18010221574881258,NA,0.9909582665452021,-0.7802825016990818,NA,5.007128251925692,NA,3.6326203814907774,NA,-0.416196573316004,-5.288954568118271,NA,-1.9389362119409028
16,NA,3.939063400021559,NA,NA,NA,NA,NA,1.600551501680744,NA,NA,NA,NA,2.8101366381834634,-0.1704807789702814,NA,NA,NA,NA,NA,NA
35,NA,0.5636461474991868,0.46343871901209027,NA,NA,NA,-0.6027905955358255,NA,-0.8412976061810878,NA,NA,1.6671865275112148,NA,NA,NA,NA,NA,NA,NA,-0.8246645767359468
59,NA,NA,2.1056509839845536,NA,-0.8068468321182245,NA,-1.6949989648475534,NA,-4.833360582588176,1.1263584808717058,2.7046318532309614,NA,NA,NA,NA,NA,-3.3634117398571313,NA,-0.6116616521441613,NA
68,-0.18419630597494002,NA,NA,NA,NA,-2.12751819311649,NA,NA,NA,NA,2.842587049700375,-0.5688177954144467,NA,3.485050016460792,1.714197501244339,NA,NA,-6.152513918791935,NA,NA
79,NA,NA,-0.05612869708870738,-0.8508446369341947,NA,NA,NA,NA,NA,NA,NA,NA,2.308879661640076,NA,NA,NA,NA,NA,2.413094607243174,NA
139,2.8747536692827014,NA,NA,-0.2536487584629271,NA,2.559933194842828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
165,-0.5000012972992127,1.5222941421614435,NA,-1.2680666498586812,NA,NA,NA,-0.16744308555086101,NA,0.2456236882000964,NA,NA,NA,-0.7009942247390816,NA,NA,NA,-4.535385956498078,-1.5801349578118842,NA
208,-2.1531689336276134,NA,2.205620030420745,NA,NA,NA,-0.9617446329285857,NA,NA,NA,2.2335920755394163,NA,1.2027000970046429,5.178095857353608,NA,NA,-3.025847899096403,NA,NA,-2.5247809555375826
243,NA,1.5207444900040863,NA,NA,NA,NA,NA,-0.25314100977175213,NA,NA,2.9361941652064485,NA,NA,NA,1.970936810138667,NA,-2.7026529384253206,-5.953968344606553,NA,-6.3273817657962415
258,-0.19457477339807305,NA,NA,-0.014114525236775699,NA,NA,NA,NA,-4.340965878924946,2.5182769800150577,NA,NA,NA,1.0657953851234756,NA,-0.5932076586554453,NA,NA,NA,NA
261,NA,NA,0.9182551505819944,NA,1.0528764554584709,NA,NA,NA,-1.2129827032642255,NA,NA,NA,NA,NA,-1.5917467701035162,NA,NA,NA,NA,NA
271,NA,NA,NA,NA,NA,-1.7483984825802394,-2.5627403809174654,NA,NA,NA,NA,NA,NA,1.1762455642173224,NA,3.3913908196064866,NA,NA,NA,-2.2095854125622303
296,NA,NA,0.20907064346441784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12090827593227416,NA
311,0.18891066053954603,NA,NA,NA,NA,NA,NA,NA,NA,-0.6245571551639505,0.36549121637417115,NA,2.5775807266577635,1.3618431973028802,NA,NA,NA,NA,NA,NA
337,NA,NA,NA,NA,NA,NA,-3.51088783292908,NA,-1.3377197478657075,-1.2617303272620086,NA,NA,1.539784957804584,NA,2.0893754529809745,NA,NA,NA,NA,-2.3046747832269165
353,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.499615601451221,NA,NA,NA,NA,NA,NA,-2.35091330846364,-4.781623372333007,NA,NA
364,NA,NA,NA,-0.9761086883583117,NA,-4.112673347639695,NA,NA,NA,NA,2.7725800713077446,0.11396971865213967,NA,NA,NA,NA,NA,NA,NA,NA
391,NA,2.4868944456655115,NA,NA,NA,NA,-1.0914791415743903,NA,-0.5488079035846178,NA,0.16551929584799752,1.9394886902643536,NA,NA,2.125072917396384,1.7276497353966294,NA,NA,1.934092603352858,-2.8578331059250486
398,NA,NA,NA,NA,NA,NA,NA,NA,-2.1660569699472934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.5657123736399443
423,NA,0.5307910783228218,NA,-1.0951086979686144,1.566983097151995,0.267743964402244,NA,NA,NA,0.6510116639969463,0.9142427795250715,NA,2.216821267913947,NA,NA,NA,0.5805891175488652,NA,-1.2901102642158346,NA
448,NA,-2.2567505982092104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8009275813956442,NA,NA,NA,NA,NA
453,NA,-3.9895510116132975,NA,NA,-0.06866201964647523,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4344928533379676,NA,NA,NA,-2.6086255026039837,NA
485,NA,NA,NA,-0.7469605262129947,NA,NA,-0.892531909936911,NA,NA,2.7471695566861403,NA,NA,NA,NA,1.258543970405059,NA,NA,-6.894454402024861,-1.6103354164351464,NA
487,0.27696104679279265,0.30228907780826275,1.1584481166108307,-2.620947368627612,-1.2167212820543691,NA,NA,2.7161312677271408,NA,NA,1.7181471580193752,0.6859906003393432,NA,1.6954945996198698,NA,NA,NA,NA,-2.9342982977748386,NA
497,NA,NA,NA,1.3659348625101613,NA,NA,NA,NA,NA,NA,NA,NA,3.685345245113521,3.2384699554790064,NA,2.8439874302678207,NA,NA,NA,NA
502,NA,NA,1.0237007036006271,NA,NA,NA,NA,NA,NA,NA,2.4063582814066407,NA,3.8565133250270835,1.8995510406357308,NA,NA,NA,NA,NA,NA
515,NA,NA,0.8821809998970638,-0.5434683579137043,-1.446519405845148,NA,NA,NA,1.1893143412246905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4451875789527856
517,NA,NA,-0.012033190772865243,NA,NA,NA,NA,NA,NA,2.9970192412349497,1.415559976891847,NA,NA,NA,NA,2.2690477121047103,NA,NA,NA,-3.3304824582967485
534,-0.016369647929329545,NA,NA,3.0777591629269008,NA,NA,NA,NA,NA,0.7530947996088422,NA,NA,1.3275354219756088,NA,NA,NA,NA,NA,NA,-3.353041927258094
