ID,gene1,gene2,gene3,gene4,gene5,gene6,gene7,gene8,gene9,gene10,gene11,gene12,gene13,gene14,gene15,gene16,gene17,gene18,gene19,gene20
6,-0.7289478809825743,NA,NA,NA,NA,NA,NA,NA,-2.133728603752259,NA,NA,NA,1.3941875691048953,0.5359813010057619,NA,NA,NA,NA,NA,-1.7281960576777193
8,NA,0.6581252130303248,NA,0.16931761560302327,0.5512258258351725,NA,-0.6598409266789211,-0.18010221574881258,NA,0.9909582665452021,NA,4.250117844326997,NA,1.440121284327075,NA,NA,NA,NA,NA,NA
16,0.5385423215975228,NA,NA,NA,NA,-3.126794737783696,NA,1.600551501680744,NA,NA,0.24943684654381304,0.09683346625844225,NA,-0.1704807789702814,NA,NA,NA,NA,1.7769891292307032,NA
35,NA,NA,NA,NA,NA,NA,-0.6027905955358255,NA,NA,2.5675758681375385,1.194404483594106,NA,NA,NA,NA,NA,0.3457263651564265,NA,NA,NA
59,NA,2.39403336040429,NA,NA,NA,-0.2874882442142613,NA,NA,NA,NA,2.7046318532309614,NA,NA,1.089122596460464,NA,NA,NA,NA,-0.6116616521441613,NA
68,NA,NA,3.3331750285520605,-1.4908909074850847,NA,NA,NA,NA,NA,NA,2.842587049700375,-0.5688177954144467,4.315647788448585,3.485050016460792,NA,1.7180822314486122,NA,NA,-0.23293361974834215,NA
79,NA,NA,NA,-0.8508446369341947,NA,NA,NA,NA,NA,NA,NA,0.7659228251207847,NA,3.0746401895892683,NA,NA,NA,NA,NA,NA
139,NA,0.28724609555053354,NA,-0.2536487584629271,NA,2.559933194842828,NA,NA,NA,NA,NA,1.9399100014485917,NA,3.9605183257243475,-0.44246543654047393,NA,NA,-7.3057966055690935,-0.6523768351402819,-1.2694037094240338
165,NA,NA,NA,-1.2680666498586812,NA,NA,NA,-0.16744308555086101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
208,NA,NA,NA,NA,NA,NA,NA,0.049623310938202936,NA,NA,NA,2.2867124864158734,NA,NA,0.7869961357223727,NA,NA,-7.586022600530171,NA,-2.5247809555375826
243,-0.5616737450810825,NA,2.0583356889005593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.970936810138667,NA,NA,-5.953968344606553,NA,NA
258,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5182769800150577,1.8306849176904432,2.0851419162139426,NA,NA,NA,-0.5932076586554453,NA,NA,-2.110598404699454,NA
261,NA,NA,NA,NA,1.0528764554584709,NA,-2.14130020664345,-0.92820114055217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
271,NA,NA,NA,NA,-2.3853714805914263,NA,-2.5627403809174654,-0.834757505031735,NA,NA,2.2848489045228426,NA,NA,NA,NA,3.3913908196064866,0.9604037219155054,NA,0.5954511929644285,NA
296,NA,1.7585077310422335,0.20907064346441784,NA,-3.1812295909930235,NA,NA,NA,NA,-0.2236973901280066,NA,NA,NA,-1.7031990372282535,NA,1.4743202257805357,-1.3259083351163632,-5.480348104014402,0.12090827593227416,-4.088372140793072
311,NA,3.4791906727839175,0.14024106592943508,NA,NA,NA,NA,NA,NA,NA,0.36549121637417115,NA,NA,NA,NA,NA,NA,NA,NA,NA
337,NA,NA,2.0187862415781517,NA,-2.3309028514054098,NA,NA,NA,NA,-1.2617303272620086,NA,NA,NA,1.9998252283625604,NA,NA,NA,NA,NA,NA
353,NA,NA,NA,0.1068939237618291,-2.0107212502737672,-2.1215407170233793,NA,NA,-2.0099582588327576,NA,-0.23368701981888207,NA,NA,1.0201870285671362,NA,NA,-2.35091330846364,NA,NA,NA
364,NA,NA,NA,NA,-1.777376873331594,NA,NA,NA,-1.4163428248910792,-0.9448276677521377,NA,0.11396971865213967,NA,NA,2.036824356176632,NA,NA,NA,NA,NA
391,NA,NA,NA,NA,-2.267109539384691,NA,-1.0914791415743903,NA,NA,NA,NA,NA,NA,2.1182123214732993,2.125072917396384,NA,NA,NA,NA,NA
398,-1.841169414391107,NA,NA,NA,-0.9202359787648896,-2.5325923434100446,NA,0.22375258970809817,-2.1660569699472934,NA,NA,2.8241356411364675,2.6856861323934504,NA,0.915935997405691,0.49603746638204227,NA,NA,-0.1801196915918386,NA
423,NA,0.5307910783228218,NA,NA,NA,NA,0.47747945778697715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.412438837819071
448,NA,NA,NA,NA,NA,NA,-1.6608111157842553,NA,-1.8050323598683737,NA,NA,-1.058276234080033,3.7123783750477917,2.2796502659358167,NA,NA,NA,NA,NA,NA
453,NA,NA,-1.1765618656887633,NA,NA,-1.5454038707174926,NA,NA,NA,NA,-1.8890874117802154,1.0511309966736617,NA,-1.0381766239840333,NA,2.067747417246959,1.7734521278141566,NA,-2.6086255026039837,NA
485,1.7344938008382442,NA,NA,NA,NA,-0.5556609057254704,-0.892531909936911,NA,-1.9913429373094473,2.7471695566861403,NA,1.2618936115769137,NA,1.8797029030663843,NA,NA,NA,-6.894454402024861,NA,NA
487,0.27696104679279265,NA,NA,-2.620947368627612,-1.2167212820543691,NA,-2.323879419503751,2.7161312677271408,NA,NA,1.7181471580193752,NA,NA,1.6954945996198698,NA,NA,-1.4925834741299817,-7.277592661303919,NA,-4.469570443991308
497,1.0169695475791265,NA,1.9275792359189277,NA,NA,NA,NA,0.7822342127962555,NA,2.439548703275997,NA,-0.5506566841821006,NA,NA,NA,NA,NA,-7.7259145585800955,NA,NA
502,NA,2.7609786018827362,1.0237007036006271,NA,NA,NA,NA,2.6288832268956983,NA,NA,2.4063582814066407,NA,3.8565133250270835,NA,0.6941862190002782,NA,NA,-6.723328809425157,NA,NA
515,NA,NA,0.8821809998970638,NA,NA,NA,-1.6078258247823045,1.4742532733255294,NA,NA,NA,0.8892342285020303,7.596270713644159,4.278632462880325,NA,NA,NA,-2.9553105562929263,NA,NA
517,-1.455329825261456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2587982611712043,NA,NA,-0.8471858703042046,NA,NA,NA
534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.5196283573050011,NA,2.085039413198496,3.5518776832693666,NA,NA,NA,-1.946621314696964,-3.353041927258094
540,NA,NA,NA,NA,NA,0.1602958316574979,NA,NA,NA,NA,1.9161923894713586,0.4248191747991841,NA,NA,NA,NA,NA,NA,0.4375774047953173,-3.2884992403837523
565,1.0517654335553008,0.7721469419163237,NA,NA,0.05790280203232201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.274201382576264,NA
568,NA,0.03786169899662728,NA,NA,-1.236070130951096,NA,NA,-1.0849822848441881,-2.488264154589615,0.46005767954856613,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.516158627820527
584,NA,2.294242144707321,-0.3292463303053907,NA,NA,-0.719738689556142,1.7982591981902039,NA,NA,NA,0.6622503966092212,-0.27491773456878094,3.595059763834695,0.019346532056821658,2.4321316309022296,2.712640405292195,NA,NA,NA,NA
665,NA,NA,1.3905518836616526,NA,NA,-0.3559029240557079,NA,1.0724254834916742,NA,NA,2.3044264662222442,NA,NA,NA,2.2188140556601996,NA,NA,-4.5498186092576,NA,NA
668,NA,-1.677532049388439,NA,NA,NA,-1.0598446332752651,NA,NA,-3.0876555467453204,NA,-2.8874573758875104,NA,1.0076902761722375,NA,NA,NA,NA,NA,NA,NA
670,-1.9464631153753884,1.3764445961685143,NA,NA,NA,-0.740566150162173,NA,NA,-3.357030919673071,NA,NA,2.5622737836205296,NA,6.552798605417051,1.9398780084494605,NA,NA,NA,NA,NA
