ID,gene1,gene2,gene3,gene4,gene5,gene6,gene7,gene8,gene9,gene10,gene11,gene12,gene13,gene14,gene15,gene16,gene17,gene18,gene19,gene20
6,-0.7289478809825743,NA,0.47055493517603486,-2.2212229743206757,NA,NA,-0.5110405684506809,-0.314448721153828,-2.133728603752259,NA,0.9504327785989899,NA,1.3941875691048953,NA,2.0471887602051626,0.32031469650972055,NA,-4.91553439230887,-1.5758661187426701,-1.7281960576777193
8,-0.33030238433666825,0.6581252130303248,2.2243221722910222,0.16931761560302327,NA,NA,-0.6598409266789211,-0.18010221574881258,-0.5381581819707603,NA,-0.7802825016990818,NA,5.007128251925692,1.440121284327075,3.6326203814907774,4.498071141529378,-0.416196573316004,-5.288954568118271,3.2210110756365133,NA
16,0.5385423215975228,NA,2.4652007813085532,-0.533142722054228,-1.4717387732367988,-3.126794737783696,-1.7172827080987358,1.600551501680744,-2.188011539155688,0.124185664458625,NA,NA,2.8101366381834634,-0.1704807789702814,NA,3.288249211165639,-1.2714309334292226,-7.037413091408635,1.7769891292307032,-2.5594668610286915
35,NA,NA,0.46343871901209027,NA,-0.40668070218353514,-0.501716920835702,-0.6027905955358255,-1.2602200039495024,-0.8412976061810878,2.5675758681375385,1.194404483594106,1.6671865275112148,2.001434081888283,NA,0.3831922748380937,NA,0.3457263651564265,-3.2285525671362407,-1.5775586234949457,-0.8246645767359468
59,-1.2429338038935362,NA,2.1056509839845536,NA,-0.8068468321182245,-0.2874882442142613,NA,-3.694903937652236,-4.833360582588176,1.1263584808717058,NA,1.0346483899557646,NA,1.089122596460464,NA,NA,-3.3634117398571313,NA,-0.6116616521441613,-2.000859852003981
68,NA,1.974891734423766,3.3331750285520605,-1.4908909074850847,-0.5193518039894811,-2.12751819311649,NA,1.983124608732568,-2.785201287330515,NA,2.842587049700375,-0.5688177954144467,4.315647788448585,3.485050016460792,1.714197501244339,NA,0.5627396944176667,-6.152513918791935,-0.23293361974834215,-0.8161314453934725
79,NA,2.30458638413878,NA,NA,NA,NA,-1.74999673805339,-0.5446261469319474,NA,-2.8778601478514068,1.520770814418679,0.7659228251207847,2.308879661640076,3.0746401895892683,NA,NA,-1.348990256156488,NA,2.413094607243174,-3.1702177470885293
139,NA,0.28724609555053354,NA,-0.2536487584629271,0.6075683143903209,NA,-1.0982965555993922,NA,NA,-0.2685843451522669,0.29441569621453123,NA,1.3181638058276093,3.9605183257243475,-0.44246543654047393,1.9192399607065094,NA,-7.3057966055690935,-0.6523768351402819,NA
165,NA,1.5222941421614435,NA,NA,0.21901537023286688,-0.6775345442975284,1.4490933017494072,NA,1.4412996679959518,0.2456236882000964,-0.330675042277381,1.184282550901741,1.3311246982426155,NA,1.0526009240280312,1.8504675283269847,NA,NA,NA,NA
208,-2.1531689336276134,2.4546992238881344,NA,0.017099548852178792,2.0486603110884034,-1.5614500146553816,-0.9617446329285857,0.049623310938202936,-2.778525168084087,-1.8056547026640928,NA,NA,1.2027000970046429,5.178095857353608,0.7869961357223727,-0.27910178833265376,NA,-7.586022600530171,-1.731397898409773,-2.5247809555375826
243,NA,1.5207444900040863,2.0583356889005593,0.021860953156291163,-2.2930814536734,-0.0660089655146876,-0.9347379876970363,-0.25314100977175213,-1.2923603423494803,NA,2.9361941652064485,0.02434733205001277,2.9382037799246565,1.9979493621881292,1.970936810138667,NA,-2.7026529384253206,-5.953968344606553,-1.1872122322023262,NA
258,-0.19457477339807305,NA,NA,NA,0.594587922654016,NA,-3.249583692297927,NA,-4.340965878924946,NA,1.8306849176904432,NA,4.759379840280151,NA,0.4958389702870894,-0.5932076586554453,-1.2071610814364955,NA,-2.110598404699454,-3.9565765123417145
261,0.08723548628066852,NA,NA,-0.529051978432375,NA,-2.131884627236439,-2.14130020664345,-0.92820114055217,-1.2129827032642255,0.928690607931169,1.6566362588262815,1.7867590616347893,4.266065927796399,NA,-1.5917467701035162,-0.5725250073499131,1.1264928605433462,NA,-0.20502838287420494,-1.0331538582500674
271,NA,1.6293921961959428,NA,NA,NA,-1.7483984825802394,-2.5627403809174654,-0.834757505031735,-0.2721675831185461,-0.8002362555560165,2.2848489045228426,1.0181579870009871,1.2770104183653042,1.1762455642173224,1.7172850719729298,NA,NA,-5.982728286862953,0.5954511929644285,NA
296,-1.1940498863128648,NA,0.20907064346441784,NA,NA,-2.3368615451570403,NA,2.487630778638803,-0.4246871690412881,-0.2236973901280066,NA,1.0771291935695313,NA,NA,NA,1.4743202257805357,-1.3259083351163632,NA,0.12090827593227416,NA
311,0.18891066053954603,3.4791906727839175,0.14024106592943508,0.10105841803826487,NA,-3.3350207362057667,0.9108554933159918,0.4747172854600936,NA,-0.6245571551639505,0.36549121637417115,2.2732393575684218,2.5775807266577635,1.3618431973028802,NA,1.5889310244061974,NA,-5.5611599008381205,NA,1.689255191532152
337,-2.771862899051297,NA,2.0187862415781517,-2.00918973078823,NA,-2.0581203298140336,NA,NA,-1.3377197478657075,-1.2617303272620086,NA,NA,1.539784957804584,NA,2.0893754529809745,NA,NA,NA,-1.4589738834272683,-2.3046747832269165
353,NA,NA,-1.4149212522805164,0.1068939237618291,-2.0107212502737672,-2.1215407170233793,-2.6162969804509997,1.1256498834757944,-2.0099582588327576,-1.499615601451221,NA,NA,NA,1.0201870285671362,1.9999542297111015,NA,NA,-4.781623372333007,-0.41901292866973017,-0.8449382342715059
364,2.1081354676677884,NA,2.8414148449152403,-0.9761086883583117,-1.777376873331594,-4.112673347639695,-1.262929879658016,NA,-1.4163428248910792,NA,2.7725800713077446,NA,NA,0.7147805122721612,NA,NA,0.0669594129972137,NA,-2.1639265802782672,-1.0723578165154266
391,-1.054304580952183,2.4868944456655115,NA,-0.8751358143236694,-2.267109539384691,NA,-1.0914791415743903,3.182232676736752,NA,NA,NA,1.9394886902643536,NA,2.1182123214732993,NA,NA,0.7353654940437822,NA,1.934092603352858,-2.8578331059250486
398,-1.841169414391107,NA,4.512546483194599,1.5795874767683877,-0.9202359787648896,NA,-3.4316232310857595,NA,-2.1660569699472934,2.78786757759267,NA,2.8241356411364675,2.6856861323934504,2.454628709352359,0.915935997405691,0.49603746638204227,NA,NA,-0.1801196915918386,-3.5657123736399443
423,NA,0.5307910783228218,1.3006235447606136,-1.0951086979686144,1.566983097151995,0.267743964402244,0.47747945778697715,1.3403007384464232,0.44767687166326864,0.6510116639969463,NA,0.41164814293068447,2.216821267913947,NA,-0.015979255808256654,2.7944144885388353,0.5805891175488652,-5.60996728576804,NA,-4.412438837819071
448,NA,-2.2567505982092104,1.203460139609607,NA,-0.6689842002601379,-3.533833998898171,-1.6608111157842553,NA,NA,-0.5346697237232002,NA,-1.058276234080033,3.7123783750477917,2.2796502659358167,1.8009275813956442,4.770618746375479,-1.1302221264843844,-5.992477710323236,NA,-0.34816868440330545
453,2.824466087235202,-3.9895510116132975,-1.1765618656887633,-1.7571934475848312,-0.06866201964647523,-1.5454038707174926,-1.7495789872620444,-0.5322770756679318,-1.814125575286033,NA,-1.8890874117802154,1.0511309966736617,1.8352228251988052,NA,0.4344928533379676,NA,NA,-5.922489334599738,-2.6086255026039837,NA
485,1.7344938008382442,NA,NA,-0.7469605262129947,0.8397756546395939,NA,-0.892531909936911,NA,NA,NA,1.1978750881181561,NA,2.6540841180478196,1.8797029030663843,1.258543970405059,-2.6214700005027605,NA,-6.894454402024861,NA,-2.3573677539270577
487,NA,0.30228907780826275,NA,-2.620947368627612,-1.2167212820543691,-4.605074338989211,-2.323879419503751,2.7161312677271408,NA,2.71660331349968,1.7181471580193752,NA,3.709553869788281,1.6954945996198698,NA,1.2033541607232514,-1.4925834741299817,-7.277592661303919,-2.9342982977748386,-4.469570443991308
