ID,gene1,gene2,gene3,gene4,gene5,gene6,gene7,gene8,gene9,gene10,gene11,gene12,gene13,gene14,gene15,gene16,gene17,gene18,gene19,gene20
6,NA,NA,0.47055493517603486,NA,2.6579556777608437,NA,-0.5110405684506809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,-0.33030238433666825,NA,NA,NA,NA,NA,NA,NA,NA,0.9909582665452021,NA,4.250117844326997,5.007128251925692,1.440121284327075,NA,NA,-0.416196573316004,NA,NA,NA
16,0.5385423215975228,3.939063400021559,NA,NA,NA,NA,NA,NA,NA,0.124185664458625,NA,NA,NA,NA,NA,3.288249211165639,NA,NA,NA,NA
35,NA,0.5636461474991868,0.46343871901209027,NA,NA,NA,-0.6027905955358255,-1.2602200039495024,NA,NA,NA,1.6671865275112148,NA,NA,0.3831922748380937,NA,NA,NA,NA,NA
59,-1.2429338038935362,NA,2.1056509839845536,NA,NA,NA,NA,-3.694903937652236,NA,NA,NA,NA,NA,NA,NA,0.4942577952316245,NA,-6.268688458033497,NA,NA
68,NA,NA,3.3331750285520605,NA,NA,NA,NA,NA,NA,NA,2.842587049700375,NA,NA,NA,NA,1.7180822314486122,NA,-6.152513918791935,-0.23293361974834215,NA
79,1.6391226625154414,2.30458638413878,NA,NA,NA,NA,NA,NA,-1.999756999754861,-2.8778601478514068,NA,NA,2.308879661640076,NA,NA,-0.912520145881007,NA,-7.458077728395708,2.413094607243174,-3.1702177470885293
139,2.8747536692827014,NA,NA,NA,0.6075683143903209,NA,-1.0982965555993922,1.14406986297716,-3.236998016212357,NA,NA,NA,NA,3.9605183257243475,NA,1.9192399607065094,2.388541498306486,-7.3057966055690935,-0.6523768351402819,NA
165,NA,1.5222941421614435,1.813156579422379,NA,NA,NA,NA,-0.16744308555086101,1.4412996679959518,NA,NA,1.184282550901741,NA,-0.7009942247390816,1.0526009240280312,NA,NA,NA,-1.5801349578118842,NA
208,-2.1531689336276134,2.4546992238881344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2027000970046429,NA,NA,NA,NA,NA,NA,-2.5247809555375826
243,-0.5616737450810825,1.5207444900040863,NA,0.021860953156291163,-2.2930814536734,NA,NA,-0.25314100977175213,NA,NA,NA,0.02434733205001277,NA,NA,NA,1.1766058925703446,NA,NA,NA,-6.3273817657962415
258,-0.19457477339807305,NA,NA,NA,NA,NA,-3.249583692297927,NA,NA,NA,NA,2.0851419162139426,NA,NA,NA,NA,-1.2071610814364955,NA,-2.110598404699454,-3.9565765123417145
261,NA,1.1083874728638552,0.9182551505819944,NA,NA,NA,-2.14130020664345,NA,-1.2129827032642255,NA,1.6566362588262815,NA,NA,NA,-1.5917467701035162,-0.5725250073499131,1.1264928605433462,NA,NA,NA
271,NA,1.6293921961959428,1.6734261673446822,NA,NA,-1.7483984825802394,-2.5627403809174654,-0.834757505031735,NA,NA,2.2848489045228426,NA,1.2770104183653042,NA,NA,NA,NA,-5.982728286862953,NA,NA
296,-1.1940498863128648,NA,0.20907064346441784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4743202257805357,-1.3259083351163632,NA,NA,NA
311,NA,NA,NA,NA,NA,-3.3350207362057667,0.9108554933159918,NA,NA,-0.6245571551639505,0.36549121637417115,2.2732393575684218,NA,NA,NA,NA,NA,NA,-0.35719566160801386,NA
337,-2.771862899051297,4.008290135449327,NA,NA,NA,-2.0581203298140336,-3.51088783292908,NA,NA,NA,NA,1.0492246420613431,NA,NA,NA,NA,NA,NA,NA,NA
353,-0.455248977936946,NA,NA,NA,NA,NA,NA,1.1256498834757944,NA,-1.499615601451221,-0.23368701981888207,NA,2.21764160881256,1.0201870285671362,NA,NA,NA,NA,-0.41901292866973017,NA
364,NA,-1.147919900818557,2.8414148449152403,NA,-1.777376873331594,NA,NA,0.1490302119448268,NA,NA,NA,NA,2.087119042021046,NA,NA,3.441103669954149,NA,NA,NA,NA
391,NA,NA,NA,NA,NA,-1.6030663418714546,NA,NA,-0.5488079035846178,-0.6836534955157485,NA,1.9394886902643536,NA,NA,NA,NA,NA,NA,NA,NA
398,NA,2.4374747460907775,4.512546483194599,NA,NA,-2.5325923434100446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.1801196915918386,NA
423,NA,NA,NA,NA,1.566983097151995,NA,0.47747945778697715,NA,NA,0.6510116639969463,NA,NA,NA,NA,NA,2.7944144885388353,0.5805891175488652,NA,NA,NA
448,NA,NA,1.203460139609607,NA,NA,NA,NA,NA,NA,-0.5346697237232002,1.806396206240466,NA,3.7123783750477917,NA,1.8009275813956442,4.770618746375479,NA,-5.992477710323236,NA,NA
453,2.824466087235202,NA,NA,NA,NA,NA,NA,NA,-1.814125575286033,NA,NA,NA,NA,-1.0381766239840333,0.4344928533379676,NA,1.7734521278141566,NA,NA,-1.2729874022509322
485,1.7344938008382442,1.1792050632491986,-0.44451695713185135,-0.7469605262129947,NA,NA,NA,NA,-1.9913429373094473,NA,NA,NA,NA,1.8797029030663843,1.258543970405059,NA,NA,NA,NA,-2.3573677539270577
