ID,gene1,gene2,gene3,gene4,gene5,gene6,gene7,gene8,gene9,gene10,gene11,gene12,gene13,gene14,gene15,gene16,gene17,gene18,gene19,gene20
6,-0.7289478809825743,1.7367727555790493,0.47055493517603486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,NA,NA,NA,0.16931761560302327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.1704807789702814,NA,NA,NA,NA,NA,NA
35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.2285525671362407,NA,NA
59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0346483899557646,NA,NA,NA,NA,NA,NA,-0.6116616521441613,NA
68,NA,1.974891734423766,3.3331750285520605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,NA,NA,NA,NA,NA,NA,NA,-0.5446261469319474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.1702177470885293
139,NA,0.28724609555053354,NA,-0.2536487584629271,0.6075683143903209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.3057966055690935,NA,NA
165,-0.5000012972992127,1.5222941421614435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.586022600530171,NA,NA
243,NA,NA,NA,NA,NA,NA,NA,-0.25314100977175213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
258,NA,NA,NA,NA,NA,NA,NA,NA,-4.340965878924946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
296,NA,NA,NA,NA,NA,-2.3368615451570403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
311,NA,NA,NA,NA,-0.3928200673346088,NA,NA,NA,NA,NA,NA,2.2732393575684218,NA,NA,NA,NA,NA,NA,NA,NA
337,-2.771862899051297,NA,NA,NA,NA,NA,NA,-1.0524143034615348,-1.3377197478657075,NA,NA,NA,NA,NA,NA,NA,-0.6494293876126507,NA,NA,NA
353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9999542297111015,NA,NA,NA,NA,-0.8449382342715059
364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11396971865213967,NA,NA,NA,NA,NA,NA,NA,NA
391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7490199225048957,NA,NA,NA,NA,NA,NA,NA
398,NA,NA,NA,NA,-0.9202359787648896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.1801196915918386,NA
423,NA,NA,1.3006235447606136,NA,NA,NA,NA,NA,0.44767687166326864,0.6510116639969463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
448,NA,NA,NA,NA,NA,NA,NA,NA,-1.8050323598683737,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.443174901812835,NA
453,2.824466087235202,NA,-1.1765618656887633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,NA,NA,NA,NA,NA,-0.5556609057254704,NA,NA,NA,NA,NA,NA,2.6540841180478196,NA,NA,NA,NA,NA,NA,NA
487,0.27696104679279265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.252115013639357,NA,NA,NA,NA,NA
497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,NA,NA,NA,NA,NA,0.6812138748125786,NA,NA,NA,NA,2.4063582814066407,NA,NA,NA,NA,NA,NA,NA,NA,NA
515,NA,NA,NA,NA,NA,NA,NA,1.4742532733255294,NA,NA,1.2392251977892257,NA,NA,4.278632462880325,NA,2.231051110323231,NA,NA,NA,NA
517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
534,NA,NA,2.720055860016518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.7146845276144336,NA,NA,0.4375774047953173,NA
565,NA,NA,NA,NA,NA,NA,NA,NA,-2.2544346288355483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,-0.48441212507712617,NA,NA,NA,NA,-1.0849822848441881,NA,NA,NA,NA,3.348121681367454,NA,NA,1.689313841895423,NA,NA,0.41564992853363913,NA
584,NA,NA,NA,NA,NA,NA,1.7982591981902039,NA,NA,NA,NA,NA,NA,0.019346532056821658,NA,NA,NA,NA,NA,NA
665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.5498186092576,NA,NA
668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
670,NA,NA,NA,NA,NA,NA,NA,-1.6560794886958619,NA,NA,0.18003175671575233,2.5622737836205296,NA,NA,NA,NA,NA,NA,NA,NA
682,NA,0.13910201015363033,0.4834855618263105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,-1.717081602975092,NA,-0.8683100005566713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
724,NA,NA,2.793136957853903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1549566073247957,NA,NA,NA,NA,NA
764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8211985536651136,NA,0.0198823737573941,NA,NA,NA,NA,NA,-1.9981040751298205
788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3558614345372051,NA,NA,-1.904350094717421,NA,-2.7266216644683476,NA
795,NA,NA,NA,NA,-3.146730316032018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.9996383201376646,NA,NA
837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.6983140334563833
872,NA,0.5790267498892236,NA,NA,NA,-1.8230037531493655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
