ID,gene1,gene2,gene3,gene4,gene5,gene6,gene7,gene8,gene9,gene10,gene11,gene12,gene13,gene14,gene15,gene16,gene17,gene18,gene19,gene20
6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9504327785989899,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.250117844326997,NA,NA,NA,4.498071141529378,NA,NA,NA,-1.9389362119409028
16,NA,NA,NA,NA,NA,NA,-1.7172827080987358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7769891292307032,NA
35,NA,0.5636461474991868,NA,NA,NA,NA,NA,-1.2602200039495024,-0.8412976061810878,NA,NA,NA,NA,NA,NA,NA,NA,-3.2285525671362407,NA,NA
59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.3634117398571313,-6.268688458033497,NA,NA
68,NA,NA,NA,NA,-0.5193518039894811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
139,NA,NA,NA,NA,NA,NA,-1.0982965555993922,NA,NA,-0.2685843451522669,NA,NA,NA,3.9605183257243475,NA,NA,2.388541498306486,NA,NA,NA
165,-0.5000012972992127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.535385956498078,NA,NA
208,-2.1531689336276134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
243,NA,NA,NA,NA,NA,-0.0660089655146876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.1872122322023262,NA
258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
271,NA,NA,NA,NA,NA,NA,-2.5627403809174654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
311,NA,NA,NA,NA,-0.3928200673346088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8135367206110184,NA,NA,NA
337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.9958414671518705,NA,NA,NA,NA
353,NA,NA,NA,NA,-2.0107212502737672,NA,NA,NA,NA,-1.499615601451221,NA,-0.9397530495504043,NA,NA,NA,NA,NA,-4.781623372333007,NA,NA
364,NA,NA,2.8414148449152403,NA,NA,-4.112673347639695,NA,NA,NA,NA,2.7725800713077446,NA,NA,NA,NA,NA,0.0669594129972137,NA,NA,NA
391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7490199225048957,NA,NA,NA,NA,NA,NA,NA
398,NA,NA,NA,NA,-0.9202359787648896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.49603746638204227,NA,NA,-0.1801196915918386,NA
423,NA,NA,1.3006235447606136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.1302221264843844,NA,NA,NA
453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,NA,NA,NA,NA,NA,NA,-2.323879419503751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497,NA,NA,NA,NA,NA,-0.6973618801545777,NA,NA,NA,NA,NA,NA,NA,3.2384699554790064,NA,NA,NA,-7.7259145585800955,NA,-1.608028685037753
502,NA,NA,NA,1.8023849853156364,NA,0.6812138748125786,-0.658378291884036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.596270713644159,NA,NA,NA,NA,NA,NA,NA
