ID,gene1,gene2,gene3,gene4,gene5,gene6,gene7,gene8,gene9,gene10,gene11,gene12,gene13,gene14,gene15,gene16,gene17,gene18,gene19,gene20
6,-0.7289478809825743,NA,0.47055493517603486,-2.2212229743206757,NA,NA,NA,-0.314448721153828,NA,0.397507799960667,0.9504327785989899,NA,1.3941875691048953,0.5359813010057619,NA,NA,NA,-4.91553439230887,NA,-1.7281960576777193
8,NA,NA,NA,NA,0.5512258258351725,-4.118015815947463,NA,-0.18010221574881258,-0.5381581819707603,NA,NA,4.250117844326997,NA,NA,NA,NA,NA,NA,NA,NA
16,0.5385423215975228,3.939063400021559,2.4652007813085532,NA,NA,-3.126794737783696,-1.7172827080987358,NA,NA,NA,0.24943684654381304,0.09683346625844225,NA,NA,NA,3.288249211165639,-1.2714309334292226,-7.037413091408635,NA,-2.5594668610286915
35,0.30438475456250413,0.5636461474991868,0.46343871901209027,NA,-0.40668070218353514,NA,NA,NA,NA,NA,NA,1.6671865275112148,NA,NA,0.3831922748380937,NA,0.3457263651564265,NA,NA,NA
59,-1.2429338038935362,2.39403336040429,2.1056509839845536,NA,-0.8068468321182245,-0.2874882442142613,NA,NA,-4.833360582588176,NA,NA,NA,2.1595394020144747,NA,NA,NA,-3.3634117398571313,-6.268688458033497,-0.6116616521441613,NA
68,NA,NA,NA,-1.4908909074850847,-0.5193518039894811,NA,NA,1.983124608732568,-2.785201287330515,1.6200237885671416,NA,NA,4.315647788448585,NA,1.714197501244339,1.7180822314486122,0.5627396944176667,-6.152513918791935,-0.23293361974834215,-0.8161314453934725
79,1.6391226625154414,2.30458638413878,NA,NA,NA,NA,-1.74999673805339,-0.5446261469319474,NA,NA,NA,NA,2.308879661640076,3.0746401895892683,0.01868647307620952,NA,NA,NA,NA,-3.1702177470885293
139,2.8747536692827014,0.28724609555053354,1.2264571612407855,-0.2536487584629271,0.6075683143903209,NA,-1.0982965555993922,NA,-3.236998016212357,-0.2685843451522669,NA,1.9399100014485917,1.3181638058276093,3.9605183257243475,NA,NA,2.388541498306486,NA,-0.6523768351402819,NA
165,NA,NA,NA,NA,NA,NA,1.4490933017494072,NA,1.4412996679959518,0.2456236882000964,-0.330675042277381,NA,1.3311246982426155,-0.7009942247390816,1.0526009240280312,NA,-0.31016361861587594,NA,-1.5801349578118842,-1.5145979404040677
208,NA,NA,2.205620030420745,0.017099548852178792,NA,-1.5614500146553816,-0.9617446329285857,0.049623310938202936,NA,NA,2.2335920755394163,2.2867124864158734,NA,5.178095857353608,0.7869961357223727,-0.27910178833265376,NA,-7.586022600530171,NA,-2.5247809555375826
243,-0.5616737450810825,NA,2.0583356889005593,NA,-2.2930814536734,-0.0660089655146876,-0.9347379876970363,NA,-1.2923603423494803,NA,NA,0.02434733205001277,2.9382037799246565,1.9979493621881292,NA,1.1766058925703446,NA,-5.953968344606553,-1.1872122322023262,-6.3273817657962415
258,NA,1.79530788080329,NA,NA,NA,-2.3907546577690737,-3.249583692297927,0.9006224317456456,-4.340965878924946,NA,NA,NA,4.759379840280151,1.0657953851234756,NA,-0.5932076586554453,-1.2071610814364955,-6.584648849677054,NA,-3.9565765123417145
