ID,gene1,gene2,gene3,gene4,gene5,gene6,gene7,gene8,gene9,gene10,gene11,gene12,gene13,gene14,gene15,gene16,gene17,gene18,gene19,gene20
6,-0.7289478809825743,NA,0.47055493517603486,-2.2212229743206757,2.6579556777608437,-0.2321035978994751,-0.5110405684506809,-0.314448721153828,-2.133728603752259,0.397507799960667,0.9504327785989899,0.9356854569049594,1.3941875691048953,0.5359813010057619,NA,0.32031469650972055,-0.42539918268935834,NA,-1.5758661187426701,-1.7281960576777193
8,-0.33030238433666825,NA,NA,0.16931761560302327,0.5512258258351725,-4.118015815947463,-0.6598409266789211,NA,-0.5381581819707603,0.9909582665452021,-0.7802825016990818,NA,5.007128251925692,NA,3.6326203814907774,4.498071141529378,NA,-5.288954568118271,3.2210110756365133,NA
16,NA,3.939063400021559,2.4652007813085532,-0.533142722054228,NA,-3.126794737783696,-1.7172827080987358,1.600551501680744,-2.188011539155688,0.124185664458625,0.24943684654381304,0.09683346625844225,2.8101366381834634,-0.1704807789702814,NA,3.288249211165639,-1.2714309334292226,NA,1.7769891292307032,-2.5594668610286915
35,0.30438475456250413,0.5636461474991868,0.46343871901209027,-0.740233719578411,NA,-0.501716920835702,NA,-1.2602200039495024,-0.8412976061810878,NA,1.194404483594106,NA,NA,0.9242249732344042,0.3831922748380937,1.2179152371076762,0.3457263651564265,-3.2285525671362407,-1.5775586234949457,-0.8246645767359468
59,NA,2.39403336040429,NA,2.140453336517806,NA,NA,-1.6949989648475534,-3.694903937652236,-4.833360582588176,1.1263584808717058,2.7046318532309614,1.0346483899557646,2.1595394020144747,1.089122596460464,1.7879364363649795,0.4942577952316245,-3.3634117398571313,NA,NA,NA
68,-0.18419630597494002,1.974891734423766,3.3331750285520605,NA,-0.5193518039894811,-2.12751819311649,-2.411675515885944,1.983124608732568,-2.785201287330515,1.6200237885671416,NA,-0.5688177954144467,NA,3.485050016460792,1.714197501244339,1.7180822314486122,0.5627396944176667,NA,-0.23293361974834215,NA
79,NA,2.30458638413878,-0.05612869708870738,-0.8508446369341947,NA,0.14459991383251314,-1.74999673805339,NA,NA,NA,1.520770814418679,0.7659228251207847,2.308879661640076,3.0746401895892683,NA,NA,-1.348990256156488,NA,2.413094607243174,-3.1702177470885293
139,2.8747536692827014,0.28724609555053354,1.2264571612407855,-0.2536487584629271,0.6075683143903209,2.559933194842828,-1.0982965555993922,1.14406986297716,NA,-0.2685843451522669,NA,1.9399100014485917,NA,3.9605183257243475,-0.44246543654047393,NA,NA,NA,-0.6523768351402819,-1.2694037094240338
165,-0.5000012972992127,1.5222941421614435,NA,-1.2680666498586812,0.21901537023286688,NA,1.4490933017494072,-0.16744308555086101,1.4412996679959518,0.2456236882000964,NA,1.184282550901741,1.3311246982426155,-0.7009942247390816,1.0526009240280312,NA,-0.31016361861587594,-4.535385956498078,-1.5801349578118842,-1.5145979404040677
208,-2.1531689336276134,2.4546992238881344,NA,0.017099548852178792,NA,-1.5614500146553816,-0.9617446329285857,0.049623310938202936,-2.778525168084087,-1.8056547026640928,2.2335920755394163,2.2867124864158734,1.2027000970046429,NA,0.7869961357223727,NA,NA,-7.586022600530171,NA,-2.5247809555375826
243,-0.5616737450810825,NA,2.0583356889005593,0.021860953156291163,-2.2930814536734,-0.0660089655146876,-0.9347379876970363,-0.25314100977175213,-1.2923603423494803,0.5023826957789148,2.9361941652064485,NA,2.9382037799246565,1.9979493621881292,1.970936810138667,1.1766058925703446,-2.7026529384253206,-5.953968344606553,-1.1872122322023262,-6.3273817657962415
258,-0.19457477339807305,1.79530788080329,1.3980406259113685,-0.014114525236775699,0.594587922654016,-2.3907546577690737,NA,NA,-4.340965878924946,2.5182769800150577,NA,2.0851419162139426,4.759379840280151,1.0657953851234756,0.4958389702870894,-0.5932076586554453,NA,-6.584648849677054,-2.110598404699454,NA
