ID,gene1,gene2,gene3,gene4,gene5,gene6,gene7,gene8,gene9,gene10,gene11,gene12,gene13,gene14,gene15,gene16,gene17,gene18,gene19,gene20
6,NA,1.7367727555790493,0.47055493517603486,-2.2212229743206757,NA,-0.2321035978994751,NA,NA,NA,0.397507799960667,NA,0.9356854569049594,1.3941875691048953,0.5359813010057619,2.0471887602051626,0.32031469650972055,-0.42539918268935834,-4.91553439230887,NA,NA
8,-0.33030238433666825,0.6581252130303248,NA,NA,0.5512258258351725,-4.118015815947463,NA,NA,NA,NA,-0.7802825016990818,4.250117844326997,5.007128251925692,NA,NA,NA,-0.416196573316004,NA,NA,NA
16,0.5385423215975228,NA,2.4652007813085532,NA,-1.4717387732367988,-3.126794737783696,-1.7172827080987358,1.600551501680744,-2.188011539155688,NA,0.24943684654381304,0.09683346625844225,NA,NA,NA,NA,-1.2714309334292226,-7.037413091408635,NA,-2.5594668610286915
35,NA,0.5636461474991868,NA,NA,NA,-0.501716920835702,NA,NA,-0.8412976061810878,NA,1.194404483594106,1.6671865275112148,NA,NA,0.3831922748380937,1.2179152371076762,NA,-3.2285525671362407,-1.5775586234949457,NA
59,NA,2.39403336040429,NA,NA,-0.8068468321182245,NA,NA,NA,-4.833360582588176,1.1263584808717058,2.7046318532309614,NA,2.1595394020144747,1.089122596460464,NA,NA,NA,NA,-0.6116616521441613,NA
68,-0.18419630597494002,NA,NA,-1.4908909074850847,NA,NA,NA,NA,NA,NA,NA,-0.5688177954144467,NA,NA,NA,1.7180822314486122,0.5627396944176667,-6.152513918791935,NA,NA
79,NA,2.30458638413878,-0.05612869708870738,NA,NA,0.14459991383251314,NA,-0.5446261469319474,NA,NA,NA,NA,2.308879661640076,NA,NA,-0.912520145881007,NA,NA,NA,NA
139,2.8747536692827014,NA,NA,-0.2536487584629271,NA,NA,NA,1.14406986297716,NA,-0.2685843451522669,0.29441569621453123,NA,1.3181638058276093,NA,-0.44246543654047393,1.9192399607065094,NA,-7.3057966055690935,-0.6523768351402819,NA
165,-0.5000012972992127,NA,NA,-1.2680666498586812,0.21901537023286688,NA,NA,NA,1.4412996679959518,0.2456236882000964,NA,NA,1.3311246982426155,-0.7009942247390816,NA,NA,NA,-4.535385956498078,NA,NA
208,-2.1531689336276134,2.4546992238881344,NA,NA,NA,NA,NA,NA,-2.778525168084087,-1.8056547026640928,2.2335920755394163,NA,NA,NA,0.7869961357223727,NA,NA,-7.586022600530171,-1.731397898409773,-2.5247809555375826
243,NA,NA,NA,0.021860953156291163,NA,-0.0660089655146876,NA,NA,-1.2923603423494803,0.5023826957789148,NA,0.02434733205001277,2.9382037799246565,1.9979493621881292,1.970936810138667,NA,NA,NA,-1.1872122322023262,-6.3273817657962415
258,NA,NA,NA,NA,NA,-2.3907546577690737,-3.249583692297927,0.9006224317456456,NA,2.5182769800150577,NA,NA,4.759379840280151,NA,NA,-0.5932076586554453,-1.2071610814364955,-6.584648849677054,-2.110598404699454,NA
261,0.08723548628066852,NA,0.9182551505819944,-0.529051978432375,NA,NA,-2.14130020664345,NA,NA,NA,1.6566362588262815,1.7867590616347893,NA,NA,NA,-0.5725250073499131,1.1264928605433462,-6.113121696830066,-0.20502838287420494,NA
271,NA,1.6293921961959428,1.6734261673446822,0.7155267515539657,NA,-1.7483984825802394,NA,-0.834757505031735,-0.2721675831185461,NA,NA,1.0181579870009871,1.2770104183653042,1.1762455642173224,1.7172850719729298,3.3913908196064866,NA,-5.982728286862953,NA,-2.2095854125622303
296,NA,NA,NA,NA,NA,NA,NA,2.487630778638803,NA,NA,2.774028153132779,1.0771291935695313,2.546314823589664,NA,1.874885091187922,NA,-1.3259083351163632,-5.480348104014402,0.12090827593227416,-4.088372140793072
311,0.18891066053954603,3.4791906727839175,0.14024106592943508,0.10105841803826487,NA,NA,NA,NA,-1.9555494776251914,NA,NA,2.2732393575684218,2.5775807266577635,NA,2.2410114440240507,NA,NA,-5.5611599008381205,-0.35719566160801386,NA
337,NA,4.008290135449327,NA,NA,-2.3309028514054098,NA,NA,NA,-1.3377197478657075,-1.2617303272620086,0.903462436950429,NA,1.539784957804584,1.9998252283625604,2.0893754529809745,5.9958414671518705,-0.6494293876126507,-3.6899960052796987,NA,NA
353,-0.455248977936946,0.24629540581242956,NA,0.1068939237618291,-2.0107212502737672,NA,-2.6162969804509997,1.1256498834757944,NA,-1.499615601451221,-0.23368701981888207,-0.9397530495504043,NA,1.0201870285671362,1.9999542297111015,NA,-2.35091330846364,-4.781623372333007,-0.41901292866973017,NA
364,NA,-1.147919900818557,2.8414148449152403,NA,-1.777376873331594,-4.112673347639695,-1.262929879658016,NA,NA,-0.9448276677521377,NA,NA,2.087119042021046,0.7147805122721612,2.036824356176632,3.441103669954149,0.0669594129972137,NA,-2.1639265802782672,-1.0723578165154266
391,-1.054304580952183,NA,NA,NA,-2.267109539384691,NA,-1.0914791415743903,3.182232676736752,-0.5488079035846178,-0.6836534955157485,0.16551929584799752,1.9394886902643536,2.7490199225048957,2.1182123214732993,NA,NA,NA,NA,NA,-2.8578331059250486
398,-1.841169414391107,2.4374747460907775,NA,NA,NA,-2.5325923434100446,NA,0.22375258970809817,NA,2.78786757759267,NA,2.8241356411364675,NA,2.454628709352359,NA,NA,-1.9918628304507906,NA,-0.1801196915918386,NA
