ID,gene1,gene2,gene3,gene4,gene5,gene6,gene7,gene8,gene9,gene10,gene11,gene12,gene13,gene14,gene15,gene16,gene17,gene18,gene19,gene20
6,NA,1.7367727555790493,0.47055493517603486,NA,2.6579556777608437,-0.2321035978994751,-0.5110405684506809,-0.314448721153828,-2.133728603752259,0.397507799960667,0.9504327785989899,NA,1.3941875691048953,0.5359813010057619,NA,0.32031469650972055,-0.42539918268935834,-4.91553439230887,-1.5758661187426701,-1.7281960576777193
8,-0.33030238433666825,0.6581252130303248,NA,NA,0.5512258258351725,-4.118015815947463,NA,-0.18010221574881258,NA,NA,-0.7802825016990818,4.250117844326997,5.007128251925692,1.440121284327075,NA,NA,-0.416196573316004,-5.288954568118271,3.2210110756365133,-1.9389362119409028
16,0.5385423215975228,3.939063400021559,2.4652007813085532,-0.533142722054228,-1.4717387732367988,NA,-1.7172827080987358,1.600551501680744,-2.188011539155688,0.124185664458625,0.24943684654381304,NA,NA,-0.1704807789702814,1.5160600370164168,3.288249211165639,-1.2714309334292226,-7.037413091408635,1.7769891292307032,-2.5594668610286915
35,NA,0.5636461474991868,0.46343871901209027,-0.740233719578411,NA,NA,-0.6027905955358255,NA,-0.8412976061810878,NA,NA,1.6671865275112148,NA,0.9242249732344042,0.3831922748380937,1.2179152371076762,0.3457263651564265,-3.2285525671362407,-1.5775586234949457,-0.8246645767359468
59,-1.2429338038935362,NA,2.1056509839845536,NA,NA,-0.2874882442142613,-1.6949989648475534,-3.694903937652236,-4.833360582588176,1.1263584808717058,2.7046318532309614,NA,2.1595394020144747,1.089122596460464,NA,0.4942577952316245,-3.3634117398571313,-6.268688458033497,-0.6116616521441613,-2.000859852003981
68,-0.18419630597494002,1.974891734423766,NA,-1.4908909074850847,-0.5193518039894811,-2.12751819311649,-2.411675515885944,1.983124608732568,NA,NA,2.842587049700375,-0.5688177954144467,4.315647788448585,3.485050016460792,1.714197501244339,NA,0.5627396944176667,-6.152513918791935,-0.23293361974834215,NA
79,1.6391226625154414,2.30458638413878,NA,-0.8508446369341947,-2.1124236142364023,0.14459991383251314,-1.74999673805339,-0.5446261469319474,-1.999756999754861,NA,1.520770814418679,NA,2.308879661640076,3.0746401895892683,0.01868647307620952,-0.912520145881007,-1.348990256156488,-7.458077728395708,2.413094607243174,-3.1702177470885293
139,NA,0.28724609555053354,1.2264571612407855,-0.2536487584629271,0.6075683143903209,NA,NA,NA,NA,-0.2685843451522669,0.29441569621453123,1.9399100014485917,1.3181638058276093,NA,-0.44246543654047393,1.9192399607065094,2.388541498306486,-7.3057966055690935,NA,-1.2694037094240338
165,-0.5000012972992127,NA,1.813156579422379,-1.2680666498586812,NA,-0.6775345442975284,1.4490933017494072,-0.16744308555086101,1.4412996679959518,0.2456236882000964,-0.330675042277381,1.184282550901741,1.3311246982426155,-0.7009942247390816,1.0526009240280312,NA,-0.31016361861587594,NA,NA,-1.5145979404040677
208,-2.1531689336276134,2.4546992238881344,2.205620030420745,0.017099548852178792,2.0486603110884034,-1.5614500146553816,NA,0.049623310938202936,NA,-1.8056547026640928,2.2335920755394163,2.2867124864158734,NA,5.178095857353608,NA,-0.27910178833265376,NA,NA,-1.731397898409773,-2.5247809555375826
243,NA,1.5207444900040863,2.0583356889005593,0.021860953156291163,-2.2930814536734,-0.0660089655146876,NA,NA,-1.2923603423494803,0.5023826957789148,2.9361941652064485,0.02434733205001277,NA,NA,NA,1.1766058925703446,NA,-5.953968344606553,-1.1872122322023262,-6.3273817657962415
258,NA,1.79530788080329,NA,-0.014114525236775699,0.594587922654016,-2.3907546577690737,NA,NA,-4.340965878924946,2.5182769800150577,1.8306849176904432,2.0851419162139426,4.759379840280151,1.0657953851234756,0.4958389702870894,-0.5932076586554453,-1.2071610814364955,-6.584648849677054,NA,NA
261,0.08723548628066852,NA,NA,NA,1.0528764554584709,NA,NA,NA,-1.2129827032642255,0.928690607931169,NA,NA,4.266065927796399,0.7041285482646199,-1.5917467701035162,NA,1.1264928605433462,-6.113121696830066,-0.20502838287420494,-1.0331538582500674
271,-0.7164372130138958,1.6293921961959428,1.6734261673446822,0.7155267515539657,-2.3853714805914263,-1.7483984825802394,-2.5627403809174654,NA,-0.2721675831185461,-0.8002362555560165,2.2848489045228426,1.0181579870009871,1.2770104183653042,1.1762455642173224,1.7172850719729298,NA,NA,-5.982728286862953,0.5954511929644285,-2.2095854125622303
296,NA,1.7585077310422335,NA,NA,-3.1812295909930235,-2.3368615451570403,-1.2603628909430118,2.487630778638803,-0.4246871690412881,-0.2236973901280066,2.774028153132779,1.0771291935695313,2.546314823589664,NA,1.874885091187922,1.4743202257805357,-1.3259083351163632,NA,0.12090827593227416,-4.088372140793072
311,0.18891066053954603,NA,NA,0.10105841803826487,-0.3928200673346088,-3.3350207362057667,0.9108554933159918,0.4747172854600936,-1.9555494776251914,NA,0.36549121637417115,2.2732393575684218,NA,NA,2.2410114440240507,1.5889310244061974,0.8135367206110184,-5.5611599008381205,-0.35719566160801386,1.689255191532152
337,-2.771862899051297,NA,2.0187862415781517,-2.00918973078823,-2.3309028514054098,NA,NA,-1.0524143034615348,NA,-1.2617303272620086,NA,1.0492246420613431,1.539784957804584,1.9998252283625604,2.0893754529809745,5.9958414671518705,-0.6494293876126507,-3.6899960052796987,-1.4589738834272683,NA
353,NA,0.24629540581242956,-1.4149212522805164,NA,NA,NA,-2.6162969804509997,1.1256498834757944,NA,-1.499615601451221,NA,-0.9397530495504043,NA,1.0201870285671362,1.9999542297111015,NA,-2.35091330846364,-4.781623372333007,-0.41901292866973017,NA
364,2.1081354676677884,NA,2.8414148449152403,-0.9761086883583117,-1.777376873331594,NA,-1.262929879658016,NA,-1.4163428248910792,-0.9448276677521377,2.7725800713077446,0.11396971865213967,2.087119042021046,0.7147805122721612,2.036824356176632,NA,0.0669594129972137,-6.080846825690037,NA,-1.0723578165154266
391,-1.054304580952183,2.4868944456655115,2.456547092746847,-0.8751358143236694,-2.267109539384691,-1.6030663418714546,-1.0914791415743903,3.182232676736752,NA,-0.6836534955157485,0.16551929584799752,NA,2.7490199225048957,NA,2.125072917396384,1.7276497353966294,0.7353654940437822,-6.545799740578497,NA,-2.8578331059250486
398,NA,2.4374747460907775,4.512546483194599,1.5795874767683877,-0.9202359787648896,-2.5325923434100446,-3.4316232310857595,0.22375258970809817,-2.1660569699472934,2.78786757759267,NA,2.8241356411364675,2.6856861323934504,NA,0.915935997405691,0.49603746638204227,NA,-3.8094465965835225,-0.1801196915918386,-3.5657123736399443
423,4.050861491096496,0.5307910783228218,NA,NA,1.566983097151995,NA,NA,1.3403007384464232,0.44767687166326864,0.6510116639969463,NA,0.41164814293068447,2.216821267913947,-0.30963023370235404,-0.015979255808256654,2.7944144885388353,NA,-5.60996728576804,NA,-4.412438837819071
448,-1.3751360490581115,-2.2567505982092104,NA,NA,-0.6689842002601379,NA,-1.6608111157842553,NA,-1.8050323598683737,-0.5346697237232002,1.806396206240466,-1.058276234080033,3.7123783750477917,2.2796502659358167,1.8009275813956442,4.770618746375479,NA,-5.992477710323236,-0.443174901812835,-0.34816868440330545
453,NA,NA,-1.1765618656887633,-1.7571934475848312,-0.06866201964647523,-1.5454038707174926,-1.7495789872620444,-0.5322770756679318,-1.814125575286033,-1.2737556546839008,-1.8890874117802154,1.0511309966736617,1.8352228251988052,-1.0381766239840333,NA,2.067747417246959,1.7734521278141566,-5.922489334599738,NA,NA
485,1.7344938008382442,1.1792050632491986,-0.44451695713185135,-0.7469605262129947,NA,-0.5556609057254704,-0.892531909936911,1.7967608896610032,-1.9913429373094473,2.7471695566861403,NA,1.2618936115769137,NA,NA,NA,-2.6214700005027605,-1.6403401017643566,NA,NA,-2.3573677539270577
487,NA,NA,1.1584481166108307,-2.620947368627612,NA,-4.605074338989211,-2.323879419503751,2.7161312677271408,-0.5270215341329045,2.71660331349968,NA,NA,3.709553869788281,1.6954945996198698,1.252115013639357,1.2033541607232514,-1.4925834741299817,-7.277592661303919,-2.9342982977748386,-4.469570443991308
497,1.0169695475791265,NA,NA,1.3659348625101613,-1.7738010045246817,-0.6973618801545777,-0.9307729864010359,NA,NA,2.439548703275997,0.9657104007388723,NA,NA,3.2384699554790064,0.5562604141991653,NA,-1.4815911482512425,NA,1.723414349786519,-1.608028685037753
502,0.0927394182840443,2.7609786018827362,1.0237007036006271,NA,-2.179505054445994,0.6812138748125786,-0.658378291884036,NA,-3.12629588596554,-1.264992907429045,2.4063582814066407,0.7348887300322017,NA,NA,0.6941862190002782,NA,-0.8304077628874336,NA,-1.2352941009826153,-1.2943559500977662
515,0.033326115682717816,1.6591572470370397,NA,-0.5434683579137043,-1.446519405845148,-1.9676079072089017,-1.6078258247823045,1.4742532733255294,1.1893143412246905,NA,1.2392251977892257,NA,7.596270713644159,4.278632462880325,1.14343173685526,2.231051110323231,NA,-2.9553105562929263,0.11098305281172743,NA
517,-1.455329825261456,2.492178510836569,-0.012033190772865243,NA,0.02222959900410526,-1.9797576762383136,-1.5433750952901562,2.1139885481792393,1.4168022749129932,NA,1.415559976891847,-0.7000498643369117,3.5900036037149285,1.2587982611712043,1.7223173431345296,2.2690477121047103,-0.8471858703042046,NA,1.2762156360607855,-3.3304824582967485
534,-0.016369647929329545,1.6933934555667995,2.720055860016518,3.0777591629269008,-2.4053754842550235,-1.4477470763043256,0.3123618675362221,-0.1466278573121628,0.34660643215727394,0.7530947996088422,1.6582899341640605,-1.5196283573050011,1.3275354219756088,NA,NA,2.349569136180099,-1.9176023667605082,-5.878941516136135,-1.946621314696964,-3.353041927258094
540,0.556810984875663,1.008887895489071,NA,1.408337326640606,2.1598925343363202,0.1602958316574979,-3.4896109472187575,0.745316618003314,NA,2.330784268599749,1.9161923894713586,NA,2.399102113724981,1.939425053103824,2.413245042849184,-0.7146845276144336,-2.0782029980271837,-6.786021555758027,0.4375774047953173,NA
565,NA,0.7721469419163237,NA,-1.0750164968073372,0.05790280203232201,NA,NA,-1.037160166088535,-2.2544346288355483,NA,2.2357696791890627,NA,3.467263396770729,0.8563105842210161,1.7483915273962358,2.6702996744967455,0.4825398850164063,-7.536389140560889,NA,-2.572396533534042
