ID,gene1,gene2,gene3,gene4,gene5,gene6,gene7,gene8,gene9,gene10,gene11,gene12,gene13,gene14,gene15,gene16,gene17,gene18,gene19,gene20
6,-0.7289478809825743,NA,NA,NA,2.6579556777608437,-0.2321035978994751,-0.5110405684506809,-0.314448721153828,-2.133728603752259,0.397507799960667,NA,0.9356854569049594,NA,0.5359813010057619,NA,NA,-0.42539918268935834,NA,-1.5758661187426701,NA
8,NA,NA,2.2243221722910222,NA,0.5512258258351725,NA,-0.6598409266789211,NA,-0.5381581819707603,0.9909582665452021,NA,NA,5.007128251925692,1.440121284327075,NA,NA,NA,NA,3.2210110756365133,-1.9389362119409028
16,0.5385423215975228,3.939063400021559,NA,NA,NA,-3.126794737783696,-1.7172827080987358,1.600551501680744,-2.188011539155688,NA,0.24943684654381304,0.09683346625844225,2.8101366381834634,NA,NA,NA,-1.2714309334292226,-7.037413091408635,NA,-2.5594668610286915
35,NA,0.5636461474991868,NA,NA,NA,-0.501716920835702,NA,NA,-0.8412976061810878,2.5675758681375385,1.194404483594106,NA,2.001434081888283,0.9242249732344042,NA,NA,0.3457263651564265,-3.2285525671362407,-1.5775586234949457,NA
59,-1.2429338038935362,NA,2.1056509839845536,2.140453336517806,-0.8068468321182245,-0.2874882442142613,-1.6949989648475534,NA,NA,NA,2.7046318532309614,1.0346483899557646,NA,NA,1.7879364363649795,0.4942577952316245,-3.3634117398571313,NA,-0.6116616521441613,NA
68,-0.18419630597494002,NA,3.3331750285520605,NA,-0.5193518039894811,-2.12751819311649,-2.411675515885944,1.983124608732568,NA,NA,NA,-0.5688177954144467,NA,3.485050016460792,1.714197501244339,NA,NA,NA,NA,NA
79,1.6391226625154414,2.30458638413878,-0.05612869708870738,NA,NA,0.14459991383251314,-1.74999673805339,NA,-1.999756999754861,NA,NA,NA,2.308879661640076,NA,NA,-0.912520145881007,NA,NA,2.413094607243174,NA
139,2.8747536692827014,NA,NA,-0.2536487584629271,0.6075683143903209,2.559933194842828,NA,NA,NA,NA,NA,NA,1.3181638058276093,3.9605183257243475,NA,1.9192399607065094,NA,-7.3057966055690935,NA,NA
165,NA,1.5222941421614435,NA,NA,NA,NA,1.4490933017494072,-0.16744308555086101,1.4412996679959518,0.2456236882000964,NA,NA,1.3311246982426155,-0.7009942247390816,NA,NA,-0.31016361861587594,NA,-1.5801349578118842,-1.5145979404040677
208,-2.1531689336276134,2.4546992238881344,2.205620030420745,NA,2.0486603110884034,-1.5614500146553816,-0.9617446329285857,NA,NA,NA,2.2335920755394163,2.2867124864158734,1.2027000970046429,5.178095857353608,NA,NA,-3.025847899096403,-7.586022600530171,NA,-2.5247809555375826
