ID,gene1,gene2,gene3,gene4,gene5,gene6,gene7,gene8,gene9,gene10,gene11,gene12,gene13,gene14,gene15,gene16,gene17,gene18,gene19,gene20
6,NA,NA,NA,-2.2212229743206757,2.6579556777608437,NA,NA,-0.314448721153828,NA,0.397507799960667,NA,NA,NA,0.5359813010057619,2.0471887602051626,0.32031469650972055,NA,-4.91553439230887,NA,NA
8,-0.33030238433666825,0.6581252130303248,2.2243221722910222,NA,0.5512258258351725,NA,-0.6598409266789211,NA,-0.5381581819707603,NA,-0.7802825016990818,4.250117844326997,NA,1.440121284327075,NA,NA,NA,NA,NA,-1.9389362119409028
16,NA,3.939063400021559,NA,-0.533142722054228,NA,-3.126794737783696,NA,1.600551501680744,NA,NA,0.24943684654381304,NA,NA,-0.1704807789702814,1.5160600370164168,NA,NA,-7.037413091408635,1.7769891292307032,-2.5594668610286915
35,NA,NA,0.46343871901209027,-0.740233719578411,NA,NA,NA,NA,NA,2.5675758681375385,NA,1.6671865275112148,2.001434081888283,NA,0.3831922748380937,1.2179152371076762,0.3457263651564265,NA,-1.5775586234949457,-0.8246645767359468
59,-1.2429338038935362,NA,NA,NA,-0.8068468321182245,-0.2874882442142613,NA,NA,NA,1.1263584808717058,NA,1.0346483899557646,2.1595394020144747,NA,1.7879364363649795,NA,-3.3634117398571313,-6.268688458033497,-0.6116616521441613,NA
68,-0.18419630597494002,NA,3.3331750285520605,NA,-0.5193518039894811,NA,NA,1.983124608732568,NA,1.6200237885671416,NA,-0.5688177954144467,NA,3.485050016460792,NA,1.7180822314486122,0.5627396944176667,-6.152513918791935,-0.23293361974834215,-0.8161314453934725
79,NA,2.30458638413878,NA,-0.8508446369341947,-2.1124236142364023,0.14459991383251314,-1.74999673805339,-0.5446261469319474,NA,-2.8778601478514068,1.520770814418679,NA,2.308879661640076,3.0746401895892683,NA,-0.912520145881007,NA,-7.458077728395708,2.413094607243174,-3.1702177470885293
139,2.8747536692827014,0.28724609555053354,1.2264571612407855,NA,NA,2.559933194842828,NA,1.14406986297716,NA,-0.2685843451522669,NA,NA,1.3181638058276093,3.9605183257243475,NA,1.9192399607065094,2.388541498306486,NA,-0.6523768351402819,NA
165,NA,1.5222941421614435,1.813156579422379,-1.2680666498586812,NA,NA,NA,NA,NA,0.2456236882000964,-0.330675042277381,NA,1.3311246982426155,-0.7009942247390816,NA,NA,NA,NA,NA,-1.5145979404040677
208,-2.1531689336276134,NA,NA,NA,NA,-1.5614500146553816,NA,NA,-2.778525168084087,-1.8056547026640928,2.2335920755394163,2.2867124864158734,1.2027000970046429,NA,NA,NA,-3.025847899096403,NA,NA,-2.5247809555375826
