ID,gene1,gene2,gene3,gene4,gene5,gene6,gene7,gene8,gene9,gene10,gene11,gene12,gene13,gene14,gene15,gene16,gene17,gene18,gene19,gene20
6,-0.7289478809825743,NA,NA,NA,NA,NA,NA,-0.314448721153828,-2.133728603752259,NA,NA,0.9356854569049594,1.3941875691048953,NA,2.0471887602051626,0.32031469650972055,-0.42539918268935834,NA,-1.5758661187426701,NA
8,NA,0.6581252130303248,NA,NA,0.5512258258351725,NA,NA,-0.18010221574881258,-0.5381581819707603,0.9909582665452021,NA,NA,NA,1.440121284327075,NA,4.498071141529378,NA,NA,3.2210110756365133,NA
16,NA,3.939063400021559,2.4652007813085532,-0.533142722054228,-1.4717387732367988,NA,NA,1.600551501680744,-2.188011539155688,0.124185664458625,NA,0.09683346625844225,2.8101366381834634,-0.1704807789702814,NA,3.288249211165639,-1.2714309334292226,NA,1.7769891292307032,NA
35,0.30438475456250413,0.5636461474991868,NA,NA,NA,NA,NA,NA,-0.8412976061810878,NA,1.194404483594106,NA,2.001434081888283,NA,NA,NA,NA,NA,-1.5775586234949457,NA
59,NA,2.39403336040429,2.1056509839845536,NA,NA,-0.2874882442142613,NA,NA,NA,NA,2.7046318532309614,1.0346483899557646,2.1595394020144747,NA,NA,NA,NA,NA,-0.6116616521441613,NA
68,-0.18419630597494002,1.974891734423766,3.3331750285520605,NA,-0.5193518039894811,-2.12751819311649,-2.411675515885944,NA,NA,NA,NA,-0.5688177954144467,NA,3.485050016460792,1.714197501244339,NA,0.5627396944176667,NA,NA,-0.8161314453934725
79,1.6391226625154414,NA,NA,NA,-2.1124236142364023,0.14459991383251314,NA,NA,-1.999756999754861,-2.8778601478514068,NA,0.7659228251207847,NA,3.0746401895892683,NA,-0.912520145881007,NA,-7.458077728395708,2.413094607243174,-3.1702177470885293
139,2.8747536692827014,0.28724609555053354,1.2264571612407855,-0.2536487584629271,0.6075683143903209,NA,NA,1.14406986297716,-3.236998016212357,-0.2685843451522669,NA,NA,1.3181638058276093,3.9605183257243475,-0.44246543654047393,NA,NA,-7.3057966055690935,NA,NA
165,NA,NA,1.813156579422379,NA,NA,NA,NA,-0.16744308555086101,NA,NA,NA,NA,1.3311246982426155,-0.7009942247390816,NA,NA,-0.31016361861587594,NA,NA,NA
208,NA,2.4546992238881344,2.205620030420745,NA,NA,-1.5614500146553816,NA,NA,NA,-1.8056547026640928,2.2335920755394163,NA,NA,5.178095857353608,NA,NA,NA,NA,-1.731397898409773,-2.5247809555375826
