ID,gene1,gene2,gene3,gene4,gene5,gene6,gene7,gene8,gene9,gene10,gene11,gene12,gene13,gene14,gene15,gene16,gene17,gene18,gene19,gene20
6,-0.7289478809825743,1.7367727555790493,0.47055493517603486,NA,NA,NA,-0.5110405684506809,NA,NA,NA,0.9504327785989899,0.9356854569049594,1.3941875691048953,0.5359813010057619,2.0471887602051626,0.32031469650972055,-0.42539918268935834,-4.91553439230887,NA,-1.7281960576777193
8,-0.33030238433666825,0.6581252130303248,2.2243221722910222,NA,0.5512258258351725,-4.118015815947463,-0.6598409266789211,-0.18010221574881258,-0.5381581819707603,0.9909582665452021,-0.7802825016990818,NA,5.007128251925692,1.440121284327075,NA,NA,-0.416196573316004,-5.288954568118271,3.2210110756365133,NA
16,NA,3.939063400021559,NA,-0.533142722054228,-1.4717387732367988,-3.126794737783696,NA,1.600551501680744,-2.188011539155688,0.124185664458625,0.24943684654381304,0.09683346625844225,2.8101366381834634,NA,NA,NA,NA,NA,NA,NA
35,NA,0.5636461474991868,0.46343871901209027,-0.740233719578411,-0.40668070218353514,NA,NA,NA,-0.8412976061810878,2.5675758681375385,1.194404483594106,NA,2.001434081888283,NA,0.3831922748380937,1.2179152371076762,0.3457263651564265,-3.2285525671362407,NA,-0.8246645767359468
59,-1.2429338038935362,2.39403336040429,2.1056509839845536,2.140453336517806,-0.8068468321182245,-0.2874882442142613,NA,NA,-4.833360582588176,NA,2.7046318532309614,1.0346483899557646,2.1595394020144747,1.089122596460464,1.7879364363649795,0.4942577952316245,-3.3634117398571313,-6.268688458033497,NA,-2.000859852003981
68,-0.18419630597494002,1.974891734423766,NA,NA,-0.5193518039894811,NA,-2.411675515885944,1.983124608732568,-2.785201287330515,1.6200237885671416,2.842587049700375,-0.5688177954144467,4.315647788448585,3.485050016460792,1.714197501244339,1.7180822314486122,0.5627396944176667,-6.152513918791935,NA,NA
79,1.6391226625154414,2.30458638413878,-0.05612869708870738,-0.8508446369341947,-2.1124236142364023,NA,-1.74999673805339,-0.5446261469319474,-1.999756999754861,NA,1.520770814418679,0.7659228251207847,2.308879661640076,3.0746401895892683,0.01868647307620952,-0.912520145881007,-1.348990256156488,NA,2.413094607243174,-3.1702177470885293
139,2.8747536692827014,0.28724609555053354,NA,NA,0.6075683143903209,2.559933194842828,-1.0982965555993922,1.14406986297716,NA,-0.2685843451522669,0.29441569621453123,1.9399100014485917,1.3181638058276093,3.9605183257243475,NA,1.9192399607065094,NA,NA,-0.6523768351402819,-1.2694037094240338
165,-0.5000012972992127,NA,NA,-1.2680666498586812,0.21901537023286688,-0.6775345442975284,1.4490933017494072,-0.16744308555086101,1.4412996679959518,0.2456236882000964,-0.330675042277381,1.184282550901741,1.3311246982426155,-0.7009942247390816,1.0526009240280312,1.8504675283269847,-0.31016361861587594,-4.535385956498078,-1.5801349578118842,NA
208,-2.1531689336276134,2.4546992238881344,NA,0.017099548852178792,2.0486603110884034,-1.5614500146553816,-0.9617446329285857,0.049623310938202936,-2.778525168084087,NA,2.2335920755394163,NA,1.2027000970046429,5.178095857353608,NA,-0.27910178833265376,-3.025847899096403,-7.586022600530171,-1.731397898409773,NA
243,-0.5616737450810825,1.5207444900040863,2.0583356889005593,NA,-2.2930814536734,-0.0660089655146876,-0.9347379876970363,-0.25314100977175213,NA,0.5023826957789148,2.9361941652064485,0.02434733205001277,2.9382037799246565,1.9979493621881292,1.970936810138667,1.1766058925703446,-2.7026529384253206,NA,-1.1872122322023262,-6.3273817657962415
